Elec Peak Const,Most Probable Value Elec (ns),Sigma Elec (Multiplier),Gamma Peak Const,Most Probable Value Gamm (ns),Sigma Gamma (Multiplier),Corrected Height Electron,Corrected Height Gamma,
2424.31,21.5487,18.7345,137.737,3323.07,20.071,433.599,24.6348,
1257.94,18.4268,19.3218,107,768.417,20.8021,224.988,19.1375,
2496.22,20.3266,18.3339,133.502,4037.76,19.4992,446.459,23.8774,
2537.78,20.3674,18.4004,122.691,5383.56,22.7042,453.893,21.9437,
2486.45,19.2184,18.2691,88.463,1973.97,26.7355,444.712,15.822,
2412.23,19.9847,19.3861,-97104.7,2198.7,-18.8202,431.437,-0,
2212.95,20.3618,18.1376,107.218,7543.3,20.8064,395.796,19.1764,
1826.7,21.8348,17.9606,104.513,3585.05,25.1819,326.713,18.6925,
2513.39,20.748,18.4141,120.407,3419.77,22.3454,449.53,21.5353,
2495.66,21.1909,18.5411,192.53,6382.38,8.72423,446.359,34.4347,
2455.17,21.4825,18.9533,107.096,919.184,22.7102,439.118,19.1545,
2520.98,19.3126,18.2705,218.325,192.374,9.96608,450.888,39.0483,
2581.3,15.6486,18.2639,204.141,117.813,18.5414,461.677,36.5114,
2692.8,13.0501,11.4144,700.408,77.7052,19.8606,481.618,125.271,
2683.32,7.53208,6.26227,1326.95,57.5866,20.2258,479.924,237.33,
1568.65,17.7258,18.5206,118.63,6215.79,22.7571,280.56,21.2174,
2490.41,19.9724,18.8855,233.172,192.838,8.15315,445.42,41.7038,
2605.16,20.3237,17.0789,181.177,3483.26,6.59179,465.944,32.4043,
556.483,16.6347,20.1967,167.341,10207.8,7.38478,99.5293,29.9296,
2502.14,20.2195,18.0613,119.201,852.008,18.3486,447.517,21.3196,
2392.53,19.8838,19.0271,94.8747,2789.43,25.1886,427.914,16.9687,
2475.76,20.5177,18.3606,99.9588,6510.73,24.0322,442.799,17.8781,
320.727,6.25734,23.5998,120.584,14047.8,20.3352,57.3634,21.567,
2551.72,18.9815,18.1513,189.078,6490.29,7.7398,456.386,33.8174,
2406.38,21.2481,18.4544,146.265,1472.74,14.0688,430.392,26.16,
2490.92,19.2932,18.6077,115.012,9714.65,23.914,445.511,20.5703,
2564.4,20.7811,18.0016,130.765,4818.92,22.0742,458.654,23.3878,
2494.57,19.7375,18.4391,115.697,16917.7,22.82,446.165,20.6929,
2421.12,20.7577,18.9043,111.526,7123.04,23.9212,433.028,19.9469,
2376.3,21.9249,19.0737,116.457,6789.68,16.8278,425.011,20.8289,
2500.2,21.6546,17.9943,74.7579,7135.4,31.7651,447.171,13.3708,
2478.21,21.8559,18.1527,109.298,2999.75,23.1362,443.237,19.5484,
2471.68,19.3244,18.3086,102.929,1532.49,23.993,442.069,18.4092,
2475.2,20.2201,18.5558,106.442,8918.37,23.3306,442.7,19.0376,
2566.47,20.4282,18.079,99.3132,1825.35,23.5764,459.024,17.7626,
2446.44,18.7382,18.8696,115.556,7959.9,24.079,437.555,20.6677,
2496.92,20.2463,18.5193,116.009,8525.45,23.6882,446.584,20.7486,
2485.52,20.5529,18.1212,114.945,2044.28,20.9998,444.546,20.5584,
1163.6,18.4546,19.9813,124.747,1979.13,22.9644,208.114,22.3115,
2456.77,19.5001,18.9304,119.51,3723.23,23.4978,439.403,21.3748,
2536.33,19.033,18.4277,107.762,1409.53,19.7693,453.634,19.2737,
2567.76,18.9744,17.519,129.002,1007.87,17.1763,459.254,23.0726,
2491.01,20.8027,18.1304,120.716,4069.5,20.3769,445.527,21.5906,
2577.47,20.2853,17.8784,100.085,14682.6,25.6165,460.99,17.9007,
1011.54,18.4871,20.2963,110.504,7897.19,23.8943,180.918,19.764,
2515.07,19.6453,18.2004,105.94,4038.52,22.0726,449.831,18.9478,
2455.83,20.3345,18.3872,100.902,1197.06,20.6239,439.235,18.0468,
2488.82,18.3116,18.6852,112.382,593.074,11.3101,445.136,20.1001,
2502.26,20.3699,17.6592,204.769,172.591,5.62092,447.539,36.6238,
2494.05,20.2257,18.2192,130.084,10431.7,20.0319,446.071,23.2661,
2416.92,20.538,18.7513,105.02,4248.3,22.4021,432.276,18.7833,
2525.31,18.6832,18.5399,97.9704,2395.43,22.3307,451.662,17.5224,
2546.54,18.8622,18.3838,119.313,4428.74,23.7556,455.459,21.3396,
2426.18,21.1701,18.785,105.116,2479.96,24.5813,433.932,18.8004,
2552.2,20.6185,18.0669,114.636,13224.5,23.129,456.472,20.503,
2662.51,14.7689,12.2227,643.78,82.4973,19.5202,476.201,115.143,
2494.21,19.2345,18.6748,104.024,3243.45,27.1996,446.101,18.6052,
2494.04,20.0842,17.9728,103.823,6034.83,25.2714,446.069,18.5691,
2308.5,21.3334,18.1632,172.363,187.659,3.1911,412.884,30.8279,
2478.08,19.7862,18.2462,82.008,5222.56,28.906,443.215,14.6675,
2511.02,21.4191,17.8654,98.1663,9445.32,21.0073,449.106,17.5575,
2515.62,18.8191,18.3774,120.632,7021.89,22.7058,449.928,21.5756,
2422.09,20.6895,19.428,118.413,482.314,8.11523,433.201,21.1786,
2634.81,19.1622,17.5905,110.911,6272.34,23.4512,471.246,19.8368,
10694.9,-131.699,29.6187,-405.157,147.816,106.052,1912.83,-72.464,
2441.75,19.4953,18.7158,97.4697,3318,22.6253,436.718,17.4329,
2415.14,20.9826,19.4553,88.9593,2580.08,26.9694,431.957,15.9107,
2409.9,21.5933,19.0241,185.927,1564.62,6.47698,431.021,33.2539,
2444.75,20.2702,19.0018,97.3248,1468.48,22.0601,437.254,17.407,
2431.62,21.0633,18.7261,88.153,1252.02,25.1603,434.906,15.7665,
2581.03,20.2753,17.6879,136.884,4033.79,18.604,461.628,24.4823,
2524.77,19.7647,17.6949,127.777,3451.8,21.5909,451.565,22.8535,
2445.87,21.4929,18.4078,103.358,2923.87,21.9974,437.454,18.4861,
2475.63,19.844,18.1749,103.985,8728.34,26.1464,442.776,18.5982,
2478.65,21.6444,18.3647,121.195,4632.34,19.7678,443.317,21.6762,
2460.92,20.9388,18.5427,117.816,5762.09,22.4796,440.146,21.0719,
1326.39,16.493,19.0865,98.1723,3765.26,21.9624,237.231,17.5585,
2464.29,21.1085,18.4794,109.904,4282.03,24.8952,440.749,19.6568,
2513.53,19.0951,18.4959,128.702,1583.14,20.4893,449.555,23.0189,
1715.77,21.4988,17.8669,105.542,4382.23,23.2156,306.873,18.8766,
2471.32,19.8284,18.4269,252.973,183.249,8.91217,442.007,45.2452,
2468.6,19.8718,17.9669,108.769,2434.06,24.2723,441.519,19.4539,
800,0,1,400,0,1,143.083,71.5417,
2457.04,22.104,18.6523,108.445,7934.96,23.3453,439.452,19.3959,
2457.27,19.532,19.7684,157.644,302.796,6.78171,439.494,28.1953,
2477.88,21.9103,17.9844,124.648,1061.95,17.2119,443.178,22.2938,
2514.24,19.5403,17.5821,87.2999,5313.89,30.5059,449.682,15.614,
29588.8,31.6138,-1.04282,1127.78,72.5021,24.4468,0,201.709,
2453.21,21.4217,17.9875,94.8176,1958.09,24.3697,438.768,16.9585,
2541.97,18.6516,18.2248,103.81,1892.76,20.4385,454.642,18.5669,
2484.04,20.3375,18.3359,125.932,4833.81,21.9965,444.28,22.5235,
2525.1,19.5821,18.2221,125.22,13962,19.0875,451.624,22.3962,
-4848.7,147.925,0.00174486,115.484,163.011,22.6859,-867.21,20.6548,
2484.52,19.9546,18.8784,172.766,2907.32,6.59865,444.367,30.8999,
2407.06,21.0488,18.5526,86.1737,4805.36,26.3921,430.513,15.4125,
2472.97,21.0278,17.7992,100.917,944.637,18.8658,442.301,18.0494,
2447.09,20.9353,18.5636,90.497,3235.53,28.1255,437.672,16.1858,
2539.08,19.0156,18.0225,63.3644,4325.6,36.8665,454.125,11.333,
2522.82,19.3796,18.4619,120.497,7932.3,22.5074,451.216,21.5514,
2480.37,20.8056,17.9532,91.9028,6335.5,28.0886,443.624,16.4372,
2463.68,21.3328,18.3824,117.22,5298.29,23.3838,440.64,20.9652,
2470.6,19.9778,18.3799,99.8157,4022.37,23.7634,441.876,17.8524,
2544.12,18.925,18.1242,102.509,34414.3,25.0176,455.027,18.3341,
2545.75,20.4258,18.4559,114.867,1039.57,19.4898,455.317,20.5444,
2473.97,20.1042,18.928,126.214,1444.36,20.3318,442.479,22.5738,
2418.77,20.6491,18.1514,120.262,5880.59,23.2628,432.608,21.5093,
-164128,1.47825,-5.79659,978.048,77.693,30.5193,-0,174.928,
2561.88,19.3506,18.3901,63.0065,4443.66,29.292,458.203,11.269,
2473.49,21.1259,17.9574,130.255,4094.15,19.9235,442.393,23.2967,
1198.11,51.9069,19.2061,2902.7,0,8.93257,214.288,519.16,
2503.51,21.73,17.9528,108.31,2088.56,24.4243,447.763,19.3716,
2417.95,19.5594,18.6592,97.5308,1252.82,19.7298,432.46,17.4438,
2486.25,19.7461,18.5204,122.94,8376.79,20.8661,444.676,21.9884,
2511.42,20.6163,18.1388,103.357,8642.08,22.715,449.178,18.4859,
1022.98,64.9433,19.0305,3137.61,0,10.6704,182.965,561.174,
2435.78,16.9427,20.6539,115.407,362.542,6.55,435.65,20.6411,
535.856,18.0241,20.4849,122.801,6334.38,20.966,95.8402,21.9635,
2517.54,19.9674,18.1955,111.531,1863.7,22.4932,450.272,19.9478,
-1942.46,1.76039,-6.29129,1140.77,77.5212,25.6794,-0,204.031,
2408.32,21.0912,18.5474,109.733,11313,24.4981,430.737,19.6261,
2449.97,19.6805,18.5317,-859370,11649.2,-171.583,438.188,-0,
2465.11,20.307,18.6313,451.408,187.545,-50.207,440.894,0,
2502.98,19.3511,18.5671,120.046,963.917,17.4781,447.668,21.4707,
2439.54,19.9243,18.6287,93.9732,4140.07,24.6671,436.321,16.8075,
2489.74,20.9801,18.0228,61.2515,2612.84,28.792,445.301,10.9551,
1234.94,20.0046,19.5114,127.228,14645.6,21.2706,220.875,22.7553,
695.72,16.3999,19.1956,107.898,8870.15,25.1762,124.432,19.298,
2435.4,20.7187,18.8459,67.7876,6067.88,34.1402,435.582,12.1241,
2494.74,20.6947,18.1706,111.521,3550.06,24.894,446.194,19.9459,
2482.02,20.8213,18.4903,121.526,1720.05,20.7862,443.92,21.7355,
2437.83,19.7351,18.6935,102.267,4775.19,25.428,436.015,18.2908,
2483.23,19.154,18.5284,105.036,2277.92,25.031,444.136,18.7862,
2436.58,20.7993,18.7585,99.9565,3142.39,26.1556,435.792,17.8776,
2445.15,19.691,18.9796,146.058,8725.91,9.25075,437.326,26.123,
924.88,63.2556,20.5582,3114.79,0,10.5903,165.419,557.093,
2454.93,21.506,18.704,110.198,9591.6,23.6406,439.075,19.7094,
2521.25,19.855,18.7325,115.063,1545.09,22.8256,450.936,20.5795,
2519.44,20.9489,18.4109,106.077,3032.09,24.4632,450.613,18.9722,
1993.74,18.6778,18.4074,79.999,14795.8,32.5768,356.589,14.3082,
2434.63,20.3902,18.2589,103.334,1314.11,23.4403,435.443,18.4816,
1868.03,20.5163,18.612,111.798,3308.21,21.921,334.105,19.9955,
2420.16,20.7959,18.7165,105.944,1144.9,20.7034,432.856,18.9486,
2562.34,19.3302,18.1975,116.145,7710.88,24.1439,458.286,20.7731,
2611.79,17.612,18.2435,104.563,4691.91,22.2168,467.129,18.7015,
2512.62,19.6224,18.0263,109.326,2212.24,26.0185,449.393,19.5535,
2485.41,17.8752,19.1884,159.473,487.617,6.68055,444.525,28.5225,
1885.32,19.7549,19.0632,-784902,3303.6,-15.2282,337.198,-0,
2446.59,20.6176,18.6625,119.838,13907.7,20.3935,437.583,21.4334,
2462.04,19.5329,18.3958,119.425,3658.49,24.4151,440.346,21.3596,
2439.26,19.7784,20.4141,110.983,392.24,8.07662,436.271,19.8499,
174.577,1.0335,23.581,11.5894,197.774,0.00327624,31.2238,2.07281,
2470.48,20.1909,18.1318,131.008,9288.9,18.0765,441.856,23.4314,
2464.91,21.2734,18.5903,97.4714,1478.65,24.6333,440.859,17.4332,
2392.6,22.0167,18.9374,131.626,512.254,8.74257,427.926,23.5418,
2555.96,18.9486,18.3009,100.393,4551.7,23.7842,457.144,17.9557,
1006.34,19.8767,19.0716,105.015,6668.34,26.6158,179.988,18.7823,
485.216,13.4952,20.3824,16.39,258.629,0.00171687,86.7829,2.93142,
2482.96,21.4908,17.789,119.5,2134.86,22.839,444.088,21.373,
2524.21,20.0615,17.914,113.969,2793.22,20.2026,451.466,20.3839,
2419.74,19.0658,19.9642,-1201.1,112.535,-1.8942,432.781,-0,
2485.56,20.3908,18.7603,85.8606,1172.85,24.5036,444.552,15.3565,
374.954,6.87057,6.68088,190.217,47.6924,23.0466,67.0621,34.0212,
2441.35,20.4313,19.2782,177.088,819.002,6.18257,436.646,31.6729,
2704.86,14.2143,11.6875,656.984,82.5083,19.0431,483.776,117.504,
2485.91,21.4141,18.2196,122.089,5136.86,17.0647,444.615,21.8361,
1116.15,58.2284,19.9591,3145.35,0,9.80546,199.627,562.56,
2478.99,18.6415,19.8039,179.295,242.646,6.44328,443.378,32.0676,
2659.17,10.5267,9.82309,940.905,67.5499,21.2252,475.604,168.285,
-1.48222e+06,-4.55356,-0.738794,1405.14,57.5093,23.4219,-0,251.315,
1910.91,21.3063,19.0812,-778001,2895.25,-2126.87,341.774,-0,
2469.43,18.9209,18.4844,118.75,7734.03,22.828,441.667,21.2389,
2489.13,20.8152,18.0797,2249.62,102.53,-138.318,445.191,0,
2361.68,20.833,19.0064,103.949,1203.31,22.6501,422.396,18.5917,
2514.27,20.9452,18.1107,64.2834,5848.39,36.5813,449.688,11.4973,
2426.9,20.8213,18.7831,101.713,7343.28,24.1772,434.061,18.1918,
1905.22,19.0314,16.7141,286.219,132.738,15.9139,340.757,51.1915,
2475.38,19.8362,18.3708,96.9789,3383.45,23.7376,442.731,17.3451,
2473.88,20.9893,17.9313,116.309,14518.7,21.4027,442.464,20.8024,
2469.44,19.8227,18.8335,154.377,472.891,7.80134,441.669,27.611,
800,0,1,400,0,1,143.083,71.5417,
2546.18,6.84493,24.5662,-22.6349,352.284,232.856,455.395,-4.04835,
2416.6,21.93,18.3789,143.058,1754.6,10.0412,432.219,25.5865,
-2248.7,-4.84316,-75.7289,2748.82,7.50332,18.8742,-0,491.638,
2465.09,20.353,18.4261,117.877,4362.84,20.1534,440.892,21.0827,
2443.12,22.3685,18.0383,118.209,11200.8,22.0715,436.962,21.1422,
-25.0927,2634.04,0.0166259,109.619,2644.02,26.8837,-4.48793,19.6058,
725.94,14.6404,20.4731,37.8284,193.132,0.00300496,129.837,6.76577,
2464.18,19.9628,18.6094,101.461,11937,24.564,440.73,18.1468,
2503.86,20.4298,17.8654,121.964,2958.37,19.996,447.825,21.8137,
2532.49,21.54,18.0063,117.657,4045.23,20.1132,452.947,21.0435,
800,0,1,400,0,1,143.083,71.5417,
2460.38,20.8636,18.2612,82.7796,5404.55,28.6979,440.049,14.8055,
2500.61,19.2459,17.6684,301.086,163.14,11.4936,447.244,53.8504,
2389.67,15.6968,14.6422,366.758,102.803,17.3602,427.403,65.5962,
2445.52,20.4607,18.8546,45.6771,6028.54,37.6046,437.391,8.16954,
2469.97,20.0083,19.0851,101.194,20047,23.4701,441.764,18.099,
2517.46,19.7988,18.3943,122.487,2723.63,21.0398,450.259,21.9073,
2728.34,8.32672,5.88979,1414.55,52.4968,18.7381,487.976,252.999,
2449.28,19.9306,18.6185,91.1295,1959.94,28.0963,438.065,16.2989,
2483.74,19.8759,18.3159,192.111,9323.5,4.86924,444.227,34.3598,
2560.41,19.055,15.5139,451.929,117.884,16.1625,457.941,80.8293,
2548.67,18.8721,18.4913,110.946,1067.48,18.2631,455.841,19.8432,
2479.17,19.9756,18.0925,103.736,5890.53,23.0844,443.41,18.5536,
2494.04,21.4899,18.0352,102.413,14197.1,22.9755,446.069,18.317,
2536.55,20.0657,18.0542,113.031,14203.1,23.2532,453.673,20.2161,
1243.9,8.52141,8.58074,532.688,57.4968,20.2057,222.476,95.2734,
2516.13,20.2435,18.4269,140.748,2368.27,18.4678,450.021,25.1734,
2516.76,21.4053,18.5417,98.5487,9050.6,24.1555,450.133,17.6258,
2451.31,21.1108,18.3803,110.63,3079.15,23.5702,438.427,19.7867,
2662.49,12.2518,10.4367,814.072,72.5385,19.6552,476.197,145.6,
2444.79,21.6106,18.1842,181.526,2967.56,9.35554,437.261,32.4667,
2510.59,19.6114,17.8737,90.7858,5887.02,21.6195,449.03,16.2374,
2495.41,20.7476,18.7893,84.4723,2538.47,25.1288,446.315,15.1082,
2340.67,7.16,6.7052,1305.86,52.4724,23.5414,418.638,233.558,
954.862,19.8873,19.4332,116.261,2847.64,20.3955,170.781,20.7937,
2535.63,19.7312,18.3082,107.121,4543.42,22.0612,453.508,19.159,
2523.55,18.6429,20.1458,43.4083,248.078,6.01465,451.348,7.76376,
2511.88,19.0453,18.1627,167.062,658.68,7.9928,449.26,29.8798,
890.474,63.7799,20.4064,2382.25,7.50756,8.95376,159.265,426.076,
17775,-159.196,25.8633,-436.657,168.041,107.179,3179.14,-78.098,
2482.73,21.7911,18.3294,100.406,8564.9,21.7656,444.047,17.9581,
2458.34,21.6159,18.1161,85.2163,5750.67,30.4143,439.685,15.2413,
2496.99,20.2881,18.4339,120.417,10638.3,22.1117,446.596,21.5371,
2471.98,21.3947,18.5942,120.344,5090.6,21.4674,442.123,21.5241,
2560.34,20.0176,17.7117,100.012,1739.85,21.6029,457.927,17.8876,
2526.67,19.5946,18.3829,145.391,1459.65,19.5759,451.905,26.0038,
2430.1,20.9054,18.7839,107.895,2677.05,23.8732,434.633,19.2975,
2454.18,21.0935,18.4959,98.9798,11288.8,25.0867,438.941,17.703,
2558.03,19.8082,18.2726,100.392,7295.02,24.5311,457.515,17.9555,
2474.01,20.6198,18.4879,129.61,14627,17.6237,442.487,23.1812,
2095.34,7.70397,6.04443,1043.56,52.501,21.1442,374.76,186.645,
2571.24,18.7147,18.3215,118.285,22930.5,20.1867,459.876,21.1558,
2475.46,20.0867,18.153,114.314,30270.8,17.521,442.747,20.4455,
2410.32,21.7189,18.4669,55.0722,6346.12,34.427,431.096,9.8499,
2727.04,12.0324,9.53981,972.067,67.5996,19.1319,487.742,173.858,
2498.77,19.99,18.4407,126.159,833.876,15.1021,446.915,22.5641,
2460.59,20.6924,19.1721,-85879.3,87.5642,-53.6543,440.086,-0,
2491.62,20.3639,18.6313,116.597,3093.98,21.6715,445.636,20.8539,
2505.61,20.6989,18.004,56.612,5098.64,34.9337,448.139,10.1253,
2531.61,19.9971,18.6409,92.6526,1164.76,20.9085,452.789,16.5713,
1598.23,18.0291,19.3125,124.751,9375.95,25.1923,285.851,22.3123,
2464.95,20.0335,18.8996,92.7953,6974.34,29.8303,440.866,16.5968,
2443.91,20.0637,18.9049,117.231,4461.68,18.1497,437.103,20.9672,
2489.66,19.6581,18.2393,121.723,24434.5,19.3018,445.286,21.7706,
2475.29,19.4664,18.0302,151.677,2167.44,8.97799,442.716,27.128,
2915.43,11.8234,17.7116,-165.909,912.81,-41.6027,521.437,-0,
2448.64,21.154,18.5158,93.5392,15351.6,26.4953,437.95,16.7299,
2546.09,20.2072,18.6583,83.4511,2972.21,27.554,455.379,14.9256,
2474.33,21.6828,18.3095,132.231,8991.65,23.1742,442.545,23.65,
2521.14,19.2402,18.6908,117.072,849.538,16.6974,450.916,20.9389,
2571.8,20.274,18.3412,104.93,1778.55,22.227,459.976,18.7671,
2396.71,20.3062,18.6207,113.67,4077.44,23.8748,428.662,20.3303,
2469.98,19.57,18.5914,119.046,4955.49,21.8194,441.765,21.2918,
2495.8,20.5568,18.2392,96.361,27757.9,29.1296,446.384,17.2346,
2482.56,19.5795,18.8982,70.5655,863.242,21.4818,444.015,12.6209,
2512.65,19.345,18.5597,106.718,5800.61,24.0274,449.398,19.087,
2498.18,19.58,18.5468,-896.479,102.507,-0.090716,446.809,-0,
2412.96,22.1104,18.4171,63.5894,3655.01,34.6697,431.568,11.3732,
2554.28,20.1169,17.8291,124.838,4466.83,19.4564,456.844,22.3278,
19966.3,-23.109,75.1881,-16306.8,0,81.0017,3571.06,-2916.55,
2521.24,20.1959,17.9638,119.098,882.533,17.5837,450.935,21.3012,
2489.2,20.313,18.3965,114.002,5379.51,24.1954,445.204,20.3897,
2115.23,20.5222,18.7939,5554.29,2262.06,-257.378,378.318,0,
2423.57,21.2403,19.0635,124.708,3143.56,20.7007,433.466,22.3046,
2574.27,18.8957,15.1689,361.385,112.518,14.923,460.419,64.6352,
2485.25,19.7621,18.7651,120.932,5352.95,21.2592,444.498,21.6292,
2385.9,22.0945,18.6855,111.206,5618.26,22.0195,426.727,19.8897,
2534.77,19.3453,18.3614,175.782,2490.24,7.28456,453.354,31.4393,
2424.37,20.8431,18.5797,134.672,6480.72,19.755,433.608,24.0867,
2439.08,20.6301,19.0039,104.962,6495.74,21.6861,436.24,18.7729,
2528.73,20.8069,18.0268,117.281,23189.3,20.4921,452.273,20.9761,
2604.85,18.94,17.8828,105.153,3831.68,24.0805,465.889,18.807,
1997.85,8.04727,6.42993,1097.21,52.5648,20.7748,357.323,196.241,
2455.9,21.3207,18.2019,107.657,7669.63,21.3298,439.248,19.2549,
2434.01,19.9422,18.5545,101.641,7622.65,23.7782,435.334,18.1789,
2469.44,20.4265,18.6745,112.461,3614.69,20.7206,441.67,20.1141,
2485.92,19.9416,18.3921,196.03,4970.31,6.56956,444.618,35.0608,
2183.94,21.046,19.3031,908.195,242.351,-29.0868,390.606,0,
2474.13,19.6415,18.3454,77.721,4040.18,29.9671,442.508,13.9007,
2373.76,21.344,18.9673,119.79,4819.03,21.763,424.557,21.4249,
2513.38,20.5315,18.1107,79.3839,7680.12,32.3031,449.528,14.1981,
2420.04,21.4008,19.0989,107.936,13959.2,22.395,432.834,19.3048,
2436.07,21.1575,18.2466,112.098,4205.78,20.5023,435.702,20.0492,
2516.79,20.0449,18.0191,102.446,6750.11,25.5806,450.139,18.3229,
2497.73,20.1811,18.1199,113.89,13664.3,22.8494,446.729,20.3697,
2488.23,19.7861,18.2041,88.746,2169.33,26.3405,445.03,15.8726,
2463.64,19.5402,18.9412,112.586,1788.46,23.4916,440.632,20.1364,
2456.43,21.4724,18.074,116.94,1113.02,21.6321,439.343,20.9152,
-150402,0.506073,-0.353963,1420.57,57.5275,23.1069,-0,254.074,
