Elec Peak Const,Most Probable Value Elec (ns),Sigma Elec (Multiplier),Gamma Peak Const,Most Probable Value Gamm (ns),Sigma Gamma (Multiplier),Corrected Height Electron,Corrected Height Gamma,
1264.71,20.1105,19.6226,497.52,2162.1,22.7749,226.199,88.9835,
1293.86,19.3197,18.9457,576.653,1443.11,19.6442,231.412,103.137,
1247.57,19.6196,19.5464,616.348,6350.54,20.0974,223.132,110.236,
1242.69,19.7195,19.6922,189.359,3745.19,24.3376,222.26,33.8677,
1285.6,18.8809,18.8714,80.5681,2783.55,23.5547,229.935,14.4099,
1254.03,21.3173,19.1791,515.685,1353.83,21.6251,224.288,92.2324,
1303.76,14.8888,19.683,760.746,992.949,11.7404,233.183,136.063,
1351.19,14.9075,17.6395,101.608,147.56,13.6245,241.667,18.173,
1303.45,18.922,19.1539,529.533,1478.79,22.3925,233.127,94.7092,
1298.45,18.563,18.8956,915.084,4955.18,6.59311,232.234,163.667,
140.419,-25.9805,26.1461,62.4798,13539.7,24.2121,25.1146,11.1748,
2323.63,33.0731,40.3383,-1144.13,0,61.0883,415.591,-204.632,
1284.69,20.0017,19.0798,536.08,1859.59,22.6039,229.773,95.8802,
1420.45,10.6728,9.16221,462.821,67.5362,20.296,254.053,82.7774,
1283.55,17.948,18.1208,107.514,132.42,9.82803,229.569,19.2292,
549.836,55.7324,20.3786,1387.54,2.50532,9.56932,98.3405,248.167,
243.775,10.2136,21.4017,525.82,939.336,22.1448,43.6002,94.0451,
1246.7,19.4911,18.672,654.437,558.982,16.4266,222.977,117.049,
1298.16,17.2072,19.7508,527.188,2097.89,22.5073,232.181,94.2898,
1255.97,14.7222,21.2862,758.849,122.404,11.1307,224.635,135.723,
1372.74,17.8104,15.3796,170.625,112.738,16.2615,245.52,30.517,
1238.52,19.4617,19.834,475.629,2164.73,23.3657,221.515,85.0682,
800,0,1,400,0,1,143.083,71.5417,
1350.13,15.7473,15.9923,178.038,112.73,16.0624,241.477,31.8428,
1240.35,18.2976,19.7652,243.727,272.539,-1.1659,221.842,0,
1313.13,18.1561,18.4854,609.275,754.305,15.4366,234.859,108.971,
800,0,1,400,0,1,143.083,71.5417,
1311.08,11.3256,21.9162,746.211,162.644,10.7292,234.492,133.463,
1299.78,21.2534,18.5999,542.459,2342.55,21.4553,232.471,97.021,
1249.86,20.9186,19.3296,585.147,7015.02,21.324,223.543,104.656,
1267.47,20.5546,19.3732,569.005,2274.4,20.399,226.693,101.769,
1251.58,13.1042,22.4929,370.826,247.614,8.28069,223.85,66.3238,
1264.25,19.5475,19.2671,575.498,2850.19,20.4745,226.116,102.93,
1225.35,20.1043,19.5343,-421352,313.354,-0.300097,219.158,-0,
1459.35,11.9659,8.13223,506.364,67.6059,20.6708,261.01,90.5653,
1250.28,18.3486,19.832,82.2604,303.634,-11.9746,223.618,0,
1224.17,19.6592,20.3949,91.3014,2437.75,22.5857,218.947,16.3296,
1293.81,17.5355,18.7681,548.304,6349.84,21.0687,231.403,98.0665,
1385.49,9.17081,8.76175,495.849,62.5588,21.5449,247.801,88.6846,
1320.82,18.1026,17.9672,117.425,137.795,9.96928,236.233,21.002,
1346.79,16.2826,17.4466,146.761,122.774,11.188,240.879,26.2487,
1310.25,16.5995,19.5811,153.753,4780.51,24.3356,234.344,27.4994,
1277.17,17.5829,20.041,437.439,1827.77,24.0924,228.427,78.2378,
1314.03,18.4451,18.872,526.817,1649.04,21.7961,235.02,94.2234,
1229.15,20.5914,19.412,511.607,6580.38,23.0149,219.839,91.5031,
1316.36,17.3563,18.6342,83.9032,233.424,-3.44315,235.437,0,
962.85,12.3983,13.9609,192.958,82.626,18.9476,172.21,34.5113,
1211.08,20.5869,20.2453,606.61,1727.2,19.9134,216.607,108.495,
1249.59,21.6671,18.5023,113.594,3889.35,18.0638,223.494,20.3167,
1269.3,20.0595,19.2525,-41556.8,203.181,-7.90904,227.02,-0,
1249.64,19.9134,19.8088,337.397,1918.5,28.0996,223.503,60.3448,
1295.6,19.0942,18.6892,-450497,298.035,-1.44773,231.724,-0,
1352.36,17.5176,18.5554,78.5833,162.813,7.64624,241.875,14.0549,
1228.04,22.2267,19.4567,580.087,3044.2,20.277,219.64,103.751,
1327.4,12.002,11.982,366.913,77.6861,19.2822,237.411,65.6239,
509.141,52.8388,21.7214,1479.59,0,9.99036,91.062,264.63,
1285.22,20.4005,18.6441,888.437,563.027,7.72453,229.867,158.901,
1425.98,16.0448,14.386,205.962,102.778,17.178,255.043,36.8371,
1271.54,19.275,19.2146,376.466,1188.08,26.5322,227.421,67.3325,
1290.03,15.5916,19.7682,802.494,623.21,7.9601,230.728,143.529,
1395.54,12.6921,10.955,384.365,77.723,21.0636,249.597,68.7454,
1203.86,20.3246,20.2878,571.661,1299.41,19.6154,215.316,102.244,
1259.76,20.3575,19.7748,334.865,834.037,25.6443,225.313,59.892,
1235.67,21.5547,19.598,65.7991,182.871,0.00582711,221.004,11.7684,
1451.35,11.2956,10.5951,401.216,77.7463,20.4453,259.579,71.7592,
1305.72,19.8031,18.8709,612.388,677.895,18.6394,233.533,109.528,
1287.78,18.7764,17.9038,103.469,147.697,10.2036,230.324,18.5059,
510.322,55.5062,22.4955,1421.53,0,10.498,91.2732,254.247,
1330.46,9.74379,22.6176,748.031,288.124,8.97218,237.958,133.789,
1253.73,19.2241,18.9524,89.582,162.884,8.42304,224.236,16.0221,
800,0,1,400,0,1,143.083,71.5417,
1229.74,21.3551,19.7442,556.247,3038.78,20.6833,219.944,99.487,
555.096,52.0177,21.6421,1420.57,0,9.72976,99.2813,254.074,
1337.68,15.8051,16.2633,190.611,102.509,15.9982,239.249,34.0916,
1267.81,16.7555,19.3459,80.1324,253.129,-6.34606,226.752,0,
1273.04,18.9564,18.9601,757.609,498.485,11.9323,227.688,135.502,
1264.76,21.2292,19.1243,-377876,173.046,-2.03838,226.208,-0,
1290.45,18.9284,19.2745,370.284,1452.88,20.6659,230.802,66.2269,
1237.75,20.6877,19.1993,495.203,7480.15,22.2981,221.376,88.5691,
1539.95,-15.3604,30.5837,-80.044,222.396,85.0346,275.426,-14.3162,
1313.94,13.5029,21.7057,303.745,268.565,9.09004,235.004,54.326,
1313.64,18.9622,19.268,548.38,10567,20.8527,234.95,98.08,
1368.77,7.51512,5.65029,706.307,52.6839,20.3116,244.811,126.326,
1214.32,19.6089,19.2032,547.385,5082.12,20.0329,217.187,97.9021,
1284.28,15.8633,20.2763,933.59,437.683,5.85227,229.699,166.977,
1268.08,19.0674,19.0708,543.378,5003.97,21.829,226.801,97.1854,
1272.91,19.7896,18.6768,81.5799,167.533,7.94771,227.664,14.5909,
1277.85,19.3422,19.0405,489.513,2359.7,22.8084,228.548,87.5514,
1411.14,9.60919,6.9362,601.616,57.6528,20.6505,252.389,107.602,
1275.53,19.7008,19.1864,620.453,6523.2,19.041,228.135,110.971,
1217.1,18.2817,19.9938,512.881,2408.93,21.2371,217.684,91.7309,
800,0,1,400,0,1,143.083,71.5417,
227.134,15.8346,20.7447,-206643,137.897,-2.93373,40.6239,-0,
536.713,16.2186,19.3206,486.925,6721.74,19.8708,95.9933,87.0886,
1254.51,16.8558,20.3252,466.556,3145.13,23.4226,224.375,83.4456,
1349.79,17.5901,16.4341,150.886,117.799,14.6398,241.415,26.9866,
1294.93,18.7785,19.1117,69.214,4201.66,32.3984,231.604,12.3792,
1330.03,18.5683,18.3407,574.425,2114.44,20.7346,237.881,102.738,
1235.8,19.4706,19.4548,179.322,232.275,-9.93852,221.028,0,
1269.68,19.2323,19.5659,58.5025,212.853,0.55754,227.088,10.4634,
1261.92,21.7335,18.8747,588.516,687.721,17.2325,225.699,105.258,
1405.53,17.1311,15.0997,186.091,107.483,17.1168,251.384,33.2831,
1337.91,19.4745,19.0255,807.907,592.167,7.75205,239.292,144.497,
1278.99,17.7651,18.847,594.012,5082.58,20.9647,228.753,106.242,
469.244,64.8764,21.2804,1527.67,0,11.3742,83.9262,273.231,
1313.02,17.3211,18.2689,99.261,147.454,7.253,234.84,17.7532,
1278.27,18.5563,19.7226,523.353,1782.42,21.3662,228.625,93.6038,
441.871,17.9118,16.4526,53.0941,107.535,21.2754,79.0305,9.49609,
557.874,52.6851,21.4009,1491.16,0,9.86498,99.7781,266.7,
1404.16,5.59996,6.69639,681.962,52.6266,20.1861,251.14,121.972,
1223.88,19.2942,20.0234,659.068,1558.77,19.0725,218.896,117.877,
1273.84,20.0482,19.1408,587.431,613.205,18.0378,227.831,105.064,
1256.49,18.4181,19.3494,269.775,2464.95,21.8371,224.729,48.2504,
1262.27,20.5411,19.1099,272.316,698.058,20.1363,225.762,48.7049,
1394.96,10.8996,8.84086,509.202,62.6622,21.4197,249.494,91.0728,
1247.77,21.0114,19.0688,408.098,1429.15,6.13768,223.17,72.9901,
30162.4,2578.47,2.41976,83.2182,2717.28,2.59702,5394.67,14.8839,
1306.64,15.6739,13.9231,267.506,92.7511,18.2587,233.698,47.8445,
1266.14,11.567,23.1294,691.457,197.779,10.051,226.454,123.67,
2681.32,-84.9236,41.4426,-259.125,157.417,92.5484,479.566,-46.3455,
116.588,6.53722,24.5105,0.287368,143.075,491564,20.8522,0.0513969,
1282.23,20.9352,18.5645,-880.452,402.607,-93.7697,229.332,-0,
1276.04,18.6259,19.05,557.96,2769.18,20.4915,228.225,99.7935,
1281.05,19.855,18.6235,239.821,868.524,19.9391,229.122,42.893,
1365.85,17.1376,16.2612,124.386,117.447,15.9371,244.288,22.2469,
1308.82,20.3659,17.9348,92.8345,142.728,12.5702,234.088,16.6038,
1444.01,-14.6313,31.6967,-79.1111,222.954,89.2933,258.268,-14.1494,
1260.24,18.7707,19.5511,215.398,1734.09,21.4111,225.4,38.5249,
529.337,57.3879,21.0627,1514.16,0,10.2558,94.6742,270.815,
1362,18.8749,15.5667,171.44,112.493,15.2734,243.599,30.6628,
1306.37,19.5149,18.0252,85.0091,147.818,11.1178,233.649,15.2042,
1301.82,17.7084,18.664,558.348,603.708,18.6063,232.836,99.8629,
1306.94,17.6552,19.4398,916.948,3105.39,6.62439,233.752,164,
1355.85,17.0396,17.863,110.465,157.652,5.68531,242.5,19.7571,
1360.29,16.5562,16.1121,163.344,117.67,17.3334,243.294,29.2147,
1333.99,19.0319,19.0186,111.858,222.87,0.00368351,238.589,20.0063,
24644.2,-223.634,22.4528,-365.1,162.546,108.797,4407.73,-65.2996,
1239.14,15.8298,20.4365,599.47,2634.91,20.1586,221.626,107.218,
1268.52,18.8871,18.9276,114.416,157.523,2.63624,226.88,20.4637,
1254.23,18.4616,19.2697,107.747,2953.65,19.9769,224.324,19.271,
1165.31,21.6325,19.9322,403.712,7265.83,25.5437,208.421,72.2056,
1303.95,17.8716,18.4403,74.4933,172.655,6.47926,233.217,13.3234,
321.176,8.01781,19.2553,28.5426,132.863,3.79373,57.4436,5.10496,
535.873,53.8515,21.4626,1385.07,0,10.3153,95.8432,247.726,
1292.64,19.1306,16.6808,178.392,112.39,13.8168,231.194,31.9061,
1216.87,20.1485,19.3271,68.4489,1802.87,23.2975,217.642,12.2424,
1302.11,17.191,18.1058,143.2,147.742,6.34124,232.888,25.6119,
1249.76,19.6429,19.0433,459.86,5047.82,22.1445,223.526,82.2478,
1262.42,18.3582,16.8193,178.016,107.781,16.279,225.789,31.8389,
422.009,-0.796344,-2.31766,564.047,3012.5,21.0015,0,100.882,
873.008,16.5798,19.6978,6.62584,487.559,0.0242191,156.141,1.18506,
1274.73,16.0553,21.2309,47.3841,427.325,6.92703,227.991,8.47484,
1315.62,15.9525,14.0102,243.293,92.8508,19.6217,235.304,43.5139,
510.759,57.5473,21.6933,1485.99,2.49812,9.90641,91.3514,265.775,
1265.59,19.9386,18.7555,576.832,1667.37,21.1396,226.356,103.169,
1285.97,19.0463,19.104,33.0132,248.474,1.32511,230.001,5.90455,
1215.13,18.7161,20.9309,782.914,463.761,7.99364,217.331,140.027,
1355.5,16.0845,14.7362,203.579,102.562,18.2021,242.437,36.411,
1272.81,19.0349,19.3661,551.972,1099.34,20.7459,227.648,98.7225,
-932.602,-3.45263,55.9649,2239.54,0,36.2286,-166.8,400.55,
1294.98,20.8461,18.9473,580.137,7428.75,21.0756,231.613,103.76,
1331.33,16.9756,19.3205,522.436,2012.93,21.6103,238.113,93.4399,
1270.94,17.948,19.4741,762.307,538.25,8.1179,227.312,136.342,
501.105,59.6202,21.6405,1488.4,0,10.763,89.6248,266.206,
1804.76,-5.52341,18.7605,183.684,228.237,-25.5326,322.788,0,
1233.51,21.128,19.4217,108.435,1138.92,18.5017,220.618,19.394,
1225.48,18.6294,19.8927,267.156,839.199,21.2517,219.182,47.782,
1451.94,10.6817,10.024,430.175,72.6462,19.8195,259.685,76.9385,
1260.13,20.6589,18.8428,554.179,5235.86,20.4143,225.38,99.1171,
1281.27,17.2741,19.6885,462.714,4397.12,23.1219,229.16,82.7584,
1291.6,15.3175,19.6679,209.607,2202.55,19.6365,231.008,37.4891,
1246.14,18.2038,20.0494,504.084,818.12,21.4742,222.878,90.1576,
1380.11,17.4251,15.3601,154.655,117.526,17.2515,246.838,27.6607,
1373.17,16.4305,16.1457,166.042,112.787,17.6716,245.598,29.6972,
1299.89,19.7378,19.0453,507.806,6170.35,20.6316,232.491,90.8233,
1387.12,9.92778,8.26157,536.614,62.5126,21.4636,248.092,95.9757,
368.345,359.066,16.9308,-341.241,333.583,-0.00479239,65.8801,-0,
1244.3,18.9906,19.8731,-40739.1,252.72,-0.48726,222.548,-0,
800,0,1,400,0,1,143.083,71.5417,
1263.65,20.2634,19.0543,155.411,147.545,2.40589,226.009,27.7959,
1302.08,18.2631,19.441,568.702,2655.5,20.343,232.882,101.715,
526.842,57.2413,20.6409,1493.72,0,10.1784,94.228,267.159,
1284.67,16.8533,16.721,177.857,112.394,14.2572,229.768,31.8105,
1280.03,19.5517,18.7929,534.038,3749.74,20.5744,228.938,95.5148,
1323.34,17.4319,18.9146,590.217,3078.9,19.7937,236.684,105.563,
1301.26,17.327,18.1212,134.293,132.881,6.89043,232.736,24.0188,
1308.04,20.1893,18.3104,78.255,172.82,5.34878,233.949,13.9962,
1302.12,18.0452,19.0732,6.13398,458.933,0.00112539,232.889,1.09709,
1166.94,6.09068,3.50702,901.139,42.6431,20.6748,208.713,161.172,
1270.19,20.454,19.3518,521.132,4900.52,21.3399,227.178,93.2066,
1436.11,9.39518,7.5067,549.215,62.5148,20.2389,256.854,98.2293,
1214.05,20.9996,20.1508,630.057,3102.78,20.2199,217.138,112.688,
1379.6,13.6367,17.1767,749.322,117.662,15.5889,246.747,134.019,
1312.35,17.4933,16.0711,191.627,112.656,15.4948,234.72,34.2732,
1259.8,20.4748,19.9892,616.887,14424.1,19.6145,225.321,110.333,
1280.08,18.9415,19.6539,264.473,3152.7,21.92,228.948,47.3021,
1313.44,9.65127,22.8906,189.55,297.313,5.99677,234.914,33.9017,
1245.11,18.0553,19.6464,84.392,203.019,3.00862,222.694,15.0939,
1274.01,17.8519,19.2509,602.733,5639.34,20.514,227.862,107.801,
1374.21,10.9371,8.36161,506.59,67.5486,21.2379,245.783,90.6057,
1251.62,18.8384,19.3008,128.312,2693.55,23.2888,223.857,22.9491,
1295.27,19.7581,18.5648,919.76,2228.55,6.47191,231.664,164.503,
1293.17,12.8426,11.3139,398.98,72.7415,20.5385,231.288,71.3593,
1299.37,15.9826,18.801,824.591,1784.48,8.83322,232.397,147.482,
1341.22,16.5794,19.1429,337.807,627.392,18.5019,239.883,60.4182,
1280.93,12.0177,23.785,827.036,192.731,8.14299,229.1,147.919,
1262.33,18.4518,19.8876,399.249,488.147,6.55034,225.773,71.4073,
13791.6,-178.978,24.0816,-255.845,187.739,105.963,2466.68,-45.759,
1169.14,21.159,19.9806,119.416,1924.82,21.8516,209.105,21.3581,
1321.4,18.0075,19.3171,562.395,2373.88,20.3923,236.338,100.587,
1232.09,19.6288,19.821,582.587,1376.95,18.9549,220.364,104.198,
1252.98,18.4717,19.7452,495.248,2658.78,22.3096,224.101,88.5772,
1400.61,15.6589,14.7137,208.212,102.413,18.8446,250.505,37.2396,
1048.75,4.61279,1.40961,1104.41,27.516,19.1469,187.573,197.529,
1318.27,8.5819,23.5263,525.332,257.546,9.58268,235.778,93.9577,
1372.3,8.59304,6.53455,636.542,57.6206,21.2324,245.441,113.848,
1333.7,18.2626,15.4547,158.483,112.698,19.103,238.537,28.3454,
1234.1,18.657,20.4269,864.966,517.478,6.33192,220.723,154.703,
559.891,55.9251,21.087,1442.59,0,10.0609,100.139,258.013,
1314.86,16.0855,19.2996,83.3379,157.519,7.47704,235.169,14.9053,
-1828.79,51.9855,74.2936,3132.09,0,61.2538,-327.086,560.187,
1252.28,18.3803,19.9425,123.784,202.35,-0.00713221,223.976,0,
1383.69,7.87418,5.6697,698.405,52.561,21.0624,247.478,124.913,
1254.99,17.0904,19.8951,588.712,2648.5,20.1339,224.46,105.294,
1840.73,20.4056,19.117,-546373,157.484,-0.0360462,329.222,-0,
1326.84,17.1774,19.1013,-41295,218.337,-11.4098,237.311,-0,
1314.55,17.3675,18.9748,591.476,5772.7,19.9946,235.113,105.788,
1255.99,18.9633,19.4442,550.855,8367.27,21.1759,224.639,98.5227,
1259.66,17.4903,19.1223,-445729,232.491,-4.90265,225.295,-0,
1247.9,20.3266,19.4335,184.984,11372.4,21.7856,223.191,33.0852,
1416.68,13.8119,11.6415,367.77,82.4994,18.7676,253.378,65.7772,
1297.04,20.3573,18.8436,-460544,288.608,-0.658663,231.981,-0,
1254,18.865,19.3824,118.616,167.601,-15.749,224.282,0,
1259.67,20.1599,19.6371,-31.4744,1053.7,-18.0243,225.297,-0,
1280.79,17.2497,18.8607,67.6699,177.415,2.43574,229.075,12.103,
1197.52,21.3427,19.3501,140.781,167.666,2.71317,214.182,25.1792,
1246.65,21.6035,19.6911,219.288,8635.82,20.3128,222.968,39.2206,
1289.77,17.4093,19.1445,499.678,3304.02,19.387,230.681,89.3695,
1237.37,21.8247,19.4169,53.669,207.496,2.63347,221.309,9.59892,
1284.36,16.867,19.5952,398.979,4534.03,24.3205,229.713,71.359,
1263.23,21.1052,18.8268,571.68,3250.33,21.5391,225.934,102.247,
1337.92,18.3577,16.418,165.089,122.833,12.4512,239.292,29.5269,
1376.47,13.4296,10.2691,411.641,72.5028,20.9569,246.187,73.6238,
1301.1,12.9854,21.7251,781.657,357.626,8.06787,232.707,139.803,
1301.7,17.9003,19.8882,795.504,1142.48,5.89428,232.815,142.279,
1276.2,17.8359,19.2961,227.048,15615.9,23.553,228.253,40.6085,
1336.35,19.0602,16.6148,157.557,132.483,9.97065,239.012,28.1798,
1317.54,12.7953,20.7417,756.02,398.596,9.08613,235.648,135.217,
1245.17,17.8217,21.5547,226.725,223.032,9.58098,222.705,40.5508,
1290.7,20.4307,18.5755,537.365,1197.7,20.8153,230.846,96.11,
1289.95,19.5183,18.4144,140.846,152.984,4.66629,230.714,25.1909,
533.216,53.6233,21.7083,1369.19,0,10.06,95.368,244.885,
1325.28,17.7361,19.1853,444.223,2852.67,23.4496,237.032,79.451,
1319.37,16.8905,18.5142,94.1768,147.814,9.03073,235.974,16.8439,
1259.87,19.3846,18.925,550.091,1822.88,20.9346,225.332,98.386,
1389.04,13.8379,11.9568,351.746,82.4622,20.1551,248.436,62.9113,
1331.73,17.7894,19.0926,823.389,5785.78,8.83484,238.186,147.266,
9668.97,-162.18,25.6015,-204.46,207.726,102.869,1729.33,-36.5685,
1276.24,16.9993,19.5485,595.355,4393.26,20.6157,228.261,106.482,
6164.07,-121.147,74.0128,-2617.38,2.50097,98.5897,1102.47,-468.129,
1251.92,20.117,19.3345,533.011,1393.06,21.5637,223.911,95.3311,
1245.31,20.3322,19.1185,568.348,3034.77,20.3821,222.729,101.651,
1333.28,18.9292,18.3614,81.728,167.477,2.72039,238.462,14.6174,
1299,18.1641,19.1447,192.039,8739.26,18.4164,232.332,34.3469,
1255.23,20.5589,19.5692,55.0509,2083.98,21.8369,224.502,9.84608,
1283.55,20.4523,19.3961,551.928,2458.43,21.0444,229.568,98.7146,
945.06,71.6373,18.714,1521.88,2.50691,12.0404,169.028,272.195,
800,0,1,400,0,1,143.083,71.5417,
1276.36,19.0739,19.5012,299.198,1828.56,21.8161,228.283,53.5127,
1254,21.3197,18.9679,111.318,3612.21,23.2724,224.284,19.9096,
1322.58,18.0525,18.7583,40.2803,307.937,-9.80564,236.549,0,
442.104,64.4934,21.4375,1566.22,0,11.6777,79.0721,280.124,
1238.99,21.452,19.7094,-459742,338.656,-0.0650193,221.599,-0,
546.305,61.8252,21.032,1401.92,7.49704,8.64819,97.7089,250.74,
1317.46,18.4771,16.1,165.353,112.662,14.1307,235.633,29.5741,
443.131,58.7265,22.4896,1548.88,0,10.9653,79.2559,277.024,
1354.75,17.7817,18.3456,107.147,188.248,2.76546,242.303,19.1638,
1263.78,20.0437,19.2582,224.004,1453.89,16.083,226.032,40.0641,
1295.62,18.4375,19.3042,351.444,1644.52,27.263,231.727,62.8573,
1275.56,17.4795,19.7538,520.72,3296.87,22.7686,228.14,93.1329,
1241.55,19.0086,19.7634,41.9158,243.037,-0.0766905,222.057,0,
1328.86,16.4277,19.2159,152.843,2938.39,21.9935,237.671,27.3367,
1264.41,18.8107,20.1092,461.463,3853.56,23.4652,226.145,82.5346,
1301.86,16.8747,19.5044,10.6637,5448.01,102.951,232.844,1.90725,
1268.47,19.6576,18.9029,465.302,2108.39,23.5094,226.87,83.2212,
1457.75,10.7677,8.5714,495.687,67.5343,20.3725,260.724,88.6557,
1299.24,18.3088,18.477,5.55521,528.246,0.00954015,232.375,0.993573,
1303.08,19.4002,18.7144,509.215,992.469,21.949,233.061,91.0753,
1340.63,17.4425,17.0864,105.062,137.416,13.3293,239.778,18.7907,
1312.99,16.169,19.0714,38.3453,242.251,1.28349,234.833,6.85822,
1449.9,6.8529,5.5694,738.002,52.6354,19.7737,259.321,131.995,
1278.64,19.4821,19.2337,257.898,793.902,20.9145,228.69,46.1262,
1311.22,5.39558,3.8736,892.902,42.5147,19.6031,234.516,159.699,
1273.98,16.6833,19.7348,383.192,1637.34,8.29264,227.856,68.5354,
1328.44,16.8468,16.5687,156.942,122.597,15.1357,237.598,28.0698,
1325.38,17.7383,18.7489,460.652,2228.1,22.8514,237.049,82.3895,
1253.09,19.6612,19.3071,384.815,713.837,25.0245,224.12,68.8257,
1262.28,19.7573,20.161,-415992,303.627,-65.6894,225.764,-0,
1284.83,18.7518,18.6758,680.79,818.811,13.6169,229.798,121.762,
-7526.24,27.297,86.6609,9013.79,0,81.9992,-1346.1,1612.15,
1283.77,17.589,18.6821,82.492,197.327,2.51216,229.608,14.754,
1208.24,20.0623,19.903,579.232,2114.41,21.7274,216.099,103.598,
1287.14,19.7013,15.4359,175.923,107.57,16.9401,230.21,31.4646,
1353.05,6.51784,4.79597,791.172,47.6292,21.394,241.998,141.504,
800,0,1,400,0,1,143.083,71.5417,
1286.95,20.3612,19.334,582.855,1348.71,19.7344,230.176,104.246,
1292.2,14.4656,22.9567,823.727,277.908,6.55621,231.115,147.327,
1432.78,16.9153,15.5113,131.04,122.841,15.4577,256.259,23.437,
1422.21,14.4025,14.8846,189.477,97.853,20.5654,254.368,33.8887,
1428.9,7.05748,8.8009,518.25,62.4742,21.1644,255.565,92.6911,
1256.43,18.1096,17.8878,120.137,122.481,12.2754,224.718,21.4871,
-3840.81,3.4506,9.04096,5319.02,0,12.9462,-686.945,951.328,
1277.48,18.5129,19.5669,592.806,3878.19,20.0801,228.483,106.026,
1335.99,17.8404,19.0842,569.502,1683.35,20.4638,238.947,101.858,
397.056,13.1934,20.1307,499.464,3433.89,23.4314,71.0151,89.3313,
1272.53,19.437,19.4142,524.708,1063.67,20.8328,227.597,93.8462,
487.652,58.7002,20.2028,1579.14,0,10.1103,87.2185,282.436,
1344.18,19.0776,16.4817,122.612,127.772,14.4538,240.412,21.9296,
800,0,1,400,0,1,143.083,71.5417,
1288.42,19.2854,18.9673,551.879,1157.41,20.9392,230.44,98.7058,
1222.77,18.6325,19.9647,-508.738,323.705,-2.49231,218.698,-0,
800,0,1,400,0,1,143.083,71.5417,
1273.65,21.05,18.8676,4127.42,0,-16.3218,227.797,0,
1255.58,20.2526,18.8721,597.794,1212.52,19.8177,224.566,106.918,
1255.23,17.6693,19.9803,536.936,6468.5,22.3164,224.504,96.0332,
1333.36,18.9151,17.3994,141.053,152.432,4.82243,238.477,25.2279,
800,0,1,400,0,1,143.083,71.5417,
1273.3,17.4258,19.5219,557.297,4685.83,20.5045,227.734,99.6749,
372.287,69.9327,20.572,1538.56,0,12.7975,66.5851,275.179,
1342.13,16.8625,18.5252,557.804,7625.48,21.8818,240.045,99.7656,
1274.43,21.7516,18.5697,509.414,6134.19,21.2901,227.936,91.1109,
584.57,52.3121,20.9525,1397.36,0,9.76336,104.553,249.923,
1315,17.9016,17.0644,111.352,122.628,16.508,235.193,19.9158,
361.715,72.0547,22.868,1617.56,2.50535,12.4325,64.6943,289.308,
1344.43,17.7722,18.5223,951.253,1304.78,6.0464,240.457,170.136,
1324.15,19.4741,18.3939,-430.512,377.98,-0.715102,236.831,-0,
1269.53,20.6452,18.8316,602.191,783.582,19.3884,227.061,107.704,
1194.36,20.704,19.9301,374.434,2033.71,28.3775,213.617,66.9691,
772.122,8.10095,7.77413,362.69,57.7317,22.9681,138.097,64.8686,
1380.75,14.6813,15.3648,444.82,137.616,23.9651,246.952,79.5579,
1171.58,20.1454,20.0437,343.056,3689.04,20.7955,209.542,61.357,
1243.63,20.2975,19.1379,227.355,857.726,20.1042,222.429,40.6633,
1221.74,20.5071,19.0592,167.241,147.662,2.11998,218.514,29.9118,
1343.96,17.9001,17.0002,105.174,122.773,17.0998,240.373,18.8108,
573.159,52.5082,20.56,1403.73,0,9.70185,102.512,251.063,
997.86,20.0114,19.9441,557.489,2102.28,20.9919,178.471,99.7092,
1225.7,19.2343,20.2742,579.652,2068.22,20.8813,219.221,103.673,
1245.03,19.5618,19.6398,-420142,298.14,-1.10403,222.679,-0,
590.349,52.1302,21.2593,1395.67,0,9.57015,105.586,249.621,
1276.03,19.9206,19.0221,473.273,6428.78,22.6305,228.223,84.6469,
562.861,54.1243,20.5037,1450.28,0,10.2157,100.67,259.389,
1276.37,18.6497,18.6409,409.153,1458.94,24.3022,228.284,73.1788,
800,0,1,400,0,1,143.083,71.5417,
1881.1,-45.7618,46.2912,-291.972,137.632,88.9195,336.442,-52.2204,
800,0,1,400,0,1,143.083,71.5417,
1295.93,17.1804,16.6171,167.395,112.504,16.047,231.782,29.9393,
1213.98,20.8981,19.7266,580.107,2435.08,19.4782,217.124,103.755,
1295.79,20.1477,17.5267,130.778,142.793,9.77559,231.758,23.3901,
1474.95,10.0805,8.217,527.276,67.5753,20.7878,263.802,94.3055,
1244.89,20.8113,19.4505,848.503,2551.9,8.56667,222.653,151.758,
789.229,101.11,17.6862,1457.22,7.50943,15.1311,141.157,260.63,
1276.36,20.1785,18.9321,31.1322,293.672,0.419073,228.282,5.56812,
1316.56,14.1743,20.3229,765.722,447.331,9.43201,235.473,136.953,
1341.93,9.74719,22.8162,640.706,192.711,9.92216,240.009,114.593,
1272.59,18.1242,19.3301,303.893,11850.9,22.7423,227.608,54.3525,
2280.28,-66.3188,46.5714,-336.789,132.558,90.766,407.838,-60.2361,
1263.44,19.2611,19.3308,338.884,202.739,-28.4712,225.972,0,
1284.9,18.1557,19.1544,564.392,1521.85,20.649,229.809,100.944,
1213.75,20.8267,19.6919,563.333,2888.12,20.8855,217.085,100.754,
1305.94,19.2818,17.9927,255.068,122.431,2.83264,233.574,45.62,
1273.81,20.1106,19.0724,545.573,1357.45,19.2333,227.827,97.5781,
1216.84,19.1161,19.7991,140.341,1337.74,26.3995,217.637,25.1006,
