Elec Peak Const,Most Probable Value Elec (ns),Sigma Elec (Multiplier),Gamma Peak Const,Most Probable Value Gamm (ns),Sigma Gamma (Multiplier),Corrected Height Electron,Corrected Height Gamma,
2187.8,15.6761,14.7378,297.568,112.43,17.1119,391.297,53.2212,
2001.83,22.3245,18.6304,-633126,5173.88,-37.1859,358.035,-0,
2032.8,13.9492,21.6798,752.579,257.375,8.92382,363.575,134.602,
2063.77,18.3752,18.7706,501.46,5876.75,20.8115,369.114,89.6882,
2095.29,17.8508,19.3469,412.596,427.628,5.7018,374.751,73.7946,
1929.64,20.4484,19.1209,908.203,2187.82,6.09769,345.124,162.436,
2190.14,16.6082,14.8147,354.983,107.839,15.802,391.716,63.4903,
2031.67,20.017,18.2723,657.051,288.025,-0.00510261,363.372,0,
2069.22,18.9258,18.1949,412.809,1358.25,24.331,370.088,73.8327,
2250.63,17.0684,13.5969,393.3,97.786,17.6181,402.534,70.3433,
2075.11,20.323,17.6507,593.065,4258.13,19.8753,371.142,106.072,
2022.62,19.8421,18.5859,607.818,5332.34,21.0639,361.755,108.711,
2037.01,19.6468,18.8016,176.672,1749.74,20.605,364.328,31.5985,
1977.68,19.9002,18.0987,164.277,157.496,7.7147,353.717,29.3817,
2054.94,18.1705,18.7744,16079.9,182.726,-791.92,367.534,0,
2076.8,18.8398,18.1251,555.501,6773.08,21.1977,371.444,99.3536,
1879.88,22.247,18.8902,583.142,4630.05,20.7435,336.224,104.297,
749.519,60.2227,20.6516,2488.23,0,10.5943,134.055,445.031,
670.272,66.0036,20.4703,2558.49,0,10.9558,119.881,457.596,
2038.59,18.3872,18.4553,522.62,1157.26,21.1848,364.611,93.4727,
1987.31,20.0471,18.5975,547.55,2852.11,21.5814,355.439,97.9315,
2015.76,16.2486,21.2253,-1054.16,423.673,-54.7551,360.527,-0,
2039.35,19.7614,18.4693,593.955,1437.38,19.805,364.747,106.231,
2000.82,19.7992,19.2623,618.858,677.052,-32.9778,357.855,0,
1994.4,19.7042,18.8712,323.766,737.762,8.03444,356.707,57.9068,
520.806,16.888,19.4293,57.6,162.361,2.86924,93.1484,10.302,
2046.82,20.0819,18.7944,587.43,4880.64,19.8078,366.083,105.064,
2046.6,17.9337,18.6232,648.956,8723.91,19.1315,366.043,116.069,
739.31,62.3174,19.8839,2579.66,0,10.4969,132.229,461.382,
2034.92,21.2495,18.7521,112.363,1367.16,18.7175,363.954,20.0966,
1311.78,14.1472,17.7956,102.055,127.459,13.9328,234.617,18.2529,
731.032,54.3234,20.9036,1890.75,0,9.68484,130.748,338.168,
1977.23,15.1874,22.215,709.739,277.432,9.24804,353.636,126.94,
2090.37,19.71,18.1314,297.09,759.078,19.4254,373.872,53.1358,
2004.69,20.2181,18.8083,146.795,5653.35,25.4095,358.547,26.2548,
1980.11,19.4208,19.5347,243.664,2344.88,19.918,354.15,43.5803,
1990.48,20.3987,18.4264,2080.9,287.526,-0.418641,356.006,0,
2050.6,19.1496,18.5696,428.928,1159.34,24.3089,366.758,76.7155,
1258.55,28.748,23.1997,540.697,357.424,-18.2469,225.096,0,
1999.07,20.2513,18.3424,512.237,4132.24,21.0596,357.542,91.6157,
2010.09,20.8594,18.6559,340.361,2854.3,29.2352,359.513,60.8751,
2084.8,19.6054,18.5161,546.661,6148.48,20.0459,372.875,97.7727,
2103.34,18.5171,15.2688,290.096,107.698,15.8215,376.19,51.8849,
1987.47,21.8043,18.1637,231.773,737.975,18.6926,355.467,41.4536,
1926.34,19.7757,18.8884,595.975,2369.33,20.3771,344.533,106.593,
1965.22,19.7633,19.3928,477.77,7473.05,22.1414,351.487,85.4512,
2019.27,18.6366,18.4425,533.558,7062.97,21.1568,361.154,95.4291,
1574.73,20.4826,20.0365,556.998,6583.31,21.8182,281.647,99.6215,
2026.42,20.5008,18.5322,102.547,7539.3,22.2978,362.435,18.341,
175.253,15.5808,21.0736,84.9659,337.699,9.30628,31.3446,15.1965,
1488.51,19.416,19.9482,466.827,1309.49,22.5468,266.226,83.494,
2094.37,16.4735,14.8231,306.405,107.839,17.6516,374.587,54.8018,
2015.86,19.0752,18.7538,633.085,602.966,15.7393,360.546,113.23,
2034.59,18.5414,19.3726,255.811,4938.68,20.4143,363.895,45.7528,
2089.28,18.8544,16.8251,198.291,142.659,8.86198,373.677,35.4651,
2030.87,19.4925,18.4393,135.776,182.772,3.60826,363.23,24.2841,
1690.45,19.4569,18.9924,253.539,1222.26,28.7621,302.344,45.3465,
2079.47,19.4491,18.559,546.405,2548.99,21.1748,371.922,97.7269,
1507.86,2.32511,3.05148,1659.66,32.6215,18.7616,269.687,296.838,
1972.44,20.9994,18.4899,155.725,3723.35,22.4154,352.779,27.852,
703.373,65.3375,20.5405,2613.12,0,10.8578,125.801,467.367,
126.737,-1.3227,-879.245,17.8774,87.3954,62.0135,0,3.19744,
2117.17,17.6485,16.0744,232.603,127.683,13.0821,378.665,41.6021,
710.089,63.4461,20.6052,2458.74,0,11.0438,127.002,439.756,
1734.23,19.0725,19.5877,373.438,432.785,8.28844,310.174,66.791,
2027.33,20.8835,18.6797,519.214,3270.36,21.4988,362.597,92.8636,
2033.08,18.2776,18.4985,5832.23,278.314,-161.954,363.625,0,
1984.42,20.8161,19.434,444.077,1611.86,23.4004,354.922,79.425,
776.422,60.6363,20.5466,2391.63,0,10.3589,138.866,427.752,
2072.19,20.3862,18.5722,-555669,217.974,-391.058,370.62,-0,
2065.44,21.1591,17.3827,115.831,177.401,9.98625,369.412,20.7168,
1989.55,20.2459,18.8182,620.914,7027.68,20.8343,355.84,111.053,
2026.81,20.0883,18.2907,-581484,327.646,-1969.14,362.503,-0,
2046.85,19.9839,18.4157,383.448,358.777,-11.0173,366.087,0,
2198.62,10.6611,8.77847,843.593,67.5812,19.5132,393.232,150.88,
1804.1,4.28749,4.61623,1350.43,42.5135,20.1173,322.67,241.531,
2093.59,20.1279,18.5146,365.505,4359.57,28.8142,374.447,65.3721,
2168.76,8.74455,7.23377,984.468,57.5111,20.6678,387.892,176.076,
2092.86,17.6548,19.6721,-1800.77,447.726,-48.9259,374.316,-0,
2181.47,18.6867,16.6817,218.653,132.393,12.5654,390.164,39.1071,
2122.46,14.6366,13.2025,450.648,87.4996,20.2032,379.61,80.6003,
2018.34,19.8931,18.914,602.621,3548.37,20.3899,360.989,107.781,
2001.71,19.6575,18.4749,530.585,3012.77,22.212,358.014,94.8973,
799.583,59.4254,20.2705,2396.07,0,10.3127,143.009,428.547,
2020.01,20.1237,18.4882,7473.36,233.003,-243.282,361.287,0,
2037.71,20.6508,18.1153,509.035,1118.41,21.5355,364.452,91.043,
525.016,8.56102,7.89885,193.035,62.7658,22.0693,93.9014,34.5252,
1985.2,18.9261,19.0665,199.354,1348.99,19.9288,355.062,35.6553,
2220.19,12.4864,11.2831,592.72,77.5044,20.0365,397.09,106.01,
2056.52,20.4339,18.4895,561.595,922.685,19.0324,367.817,100.444,
1998.03,18.4446,18.7464,564.569,809.152,20.4213,357.356,100.976,
1980.75,19.5017,18.9535,441.234,192.731,-53.4107,354.265,0,
2015.13,19.8714,18.3507,588.685,2107.78,18.3712,360.414,105.289,
2053.67,17.7199,19.2347,363.221,552.775,16.0114,367.308,64.9636,
2062.43,5.42923,4.10453,1347.3,42.5814,19.405,368.875,240.971,
2252.47,11.8066,11.1759,592.066,77.8033,19.3548,402.864,105.894,
1236.1,16.0369,18.7999,754.75,659.134,11.6732,221.081,134.99,
1998.37,19.6277,18.6652,602.322,4652.91,19.5524,357.417,107.728,
-249457,7675.33,-224.711,100.274,7723.74,25.0606,-0,17.9344,
2218.91,12.657,10.4047,654.576,72.6348,20.7896,396.861,117.074,
2103.37,13.2648,21.1925,784.626,357.924,7.86399,376.196,140.334,
2239.3,9.64559,8.07573,892.039,62.4595,19.5835,400.508,159.545,
2139.34,18.7829,17.9442,235.516,1612.52,18.7488,382.63,42.123,
1403.49,48.6659,20.2391,2412.3,0,9.12854,251.021,431.449,
1973.33,21.3111,19.1125,179.644,1304.37,17.9947,352.938,32.13,
794.854,58.937,20.7428,2346.68,0,10.3154,142.163,419.713,
1926.14,13.7246,25.5101,-24.6817,192.745,-15.6295,344.499,-0,
2000.21,20.0607,19.1848,-516868,463.942,-132.277,357.746,-0,
2185.18,17.4131,15.652,276.09,112.89,16.371,390.829,49.3798,
2016.59,18.7978,19.0048,-491172,203.094,-223.582,360.675,-0,
2004.66,20.4074,17.9515,142.123,167.711,6.87604,358.541,25.4192,
1990,21.3004,18.7486,7184.92,217.746,-31.624,355.921,0,
2081.96,19.9443,18.3288,-670610,267.638,-264.056,372.367,-0,
2009.6,18.9057,19.4438,-531783,177.918,-6.93903,359.425,-0,
17833.8,-154.754,24.303,-402.22,157.407,107.152,3189.66,-71.9388,
1975.95,20.9481,19.0788,595.647,1554.58,20.1681,353.407,106.534,
1534.2,26.6168,21.3971,508.569,197.69,-26.5059,274.399,0,
2031.22,21.4927,17.873,117.344,157.422,8.81253,363.292,20.9875,
5693.5,-119.988,40.9263,-424.689,172.722,101.217,1018.31,-75.9575,
19749.5,-173.017,25.5363,-473.763,137.882,112.101,3532.29,-84.7345,
2012.65,16.5468,20.4544,720.622,433.633,9.79892,359.97,128.886,
1952.84,21.9792,19.0748,-502158,212.855,-979.597,349.274,-0,
2126.3,19.5489,16.5557,165.624,127.805,14.4938,380.298,29.6225,
2067.63,19.096,18.2338,157.125,3655.72,21.6106,369.804,28.1025,
939.095,11.4652,7.95582,327.757,67.7027,21.8825,167.961,58.6207,
2030.07,18.5871,18.4437,548.096,1768.43,19.8124,363.087,98.0293,
1551.5,19.7894,19.6543,597.986,1209.63,20.6176,277.492,106.952,
1987.09,20.3223,19.0271,533.914,1028.65,21.8842,355.399,95.4928,
923.881,53.071,20.121,2344.53,0,9.18661,165.24,419.329,
2062.19,19.2455,18.3802,606.292,1058.51,19.0082,368.831,108.438,
1998.05,16.4094,22.2122,725.053,197.408,8.73475,357.36,129.679,
2001.16,19.5197,18.7406,595.635,3238.6,19.6881,357.916,106.532,
1843.76,22.3323,20.0281,8927.8,617.089,-48.1768,329.765,0,
2004.11,18.1254,19.2577,524.976,4174.78,20.9486,358.443,93.8942,
1004.04,52.1217,19.5149,2384.61,0,8.98756,179.577,426.498,
2060.76,19.772,18.3575,343.629,1212.39,28.2514,368.575,61.4595,
1931.73,19.9531,19.2865,784.984,548.368,9.45397,345.498,140.398,
2007.51,21.0173,18.0693,395.586,10015.9,25.0884,359.051,70.7522,
2091.06,18.8754,18.3546,199.682,572.447,19.2738,373.994,35.714,
2037.96,19.4612,18.6596,540.337,7471.74,21.573,364.498,96.6415,
1292.77,16.8864,14.9832,201.878,97.5106,17.1574,231.218,36.1067,
2006.23,21.4776,18.4498,134.33,183.035,4.40909,358.823,24.0254,
2038.86,20.1553,18.3807,612.17,5864.96,20.0535,364.659,109.489,
1975.36,20.6288,19.0749,556.243,2617.8,21.0277,353.302,99.4864,
1998.97,19.0572,18.4414,918.481,1017.63,5.7923,357.524,164.274,
760.34,63.5777,19.8512,2474.07,2.50707,10.099,135.99,442.498,
23483,-162.64,21.2425,-372.731,157.861,111.579,4200.03,-66.6645,
1957.56,20.2792,18.8496,575.928,3672.69,20.3531,350.118,103.007,
1781.35,18.9382,18.3204,409.849,1326.93,24.9354,318.601,73.3033,
1960.24,19.1211,19.3937,25621.3,418.111,-516.801,350.596,0,
2001.57,19.856,19.3162,154.325,767.176,22.9222,357.989,27.6017,
2062.34,19.2668,18.5472,393.606,3444.53,26.4537,368.859,70.3981,
2008.21,20.3588,18.7824,14575.9,278.193,-37.2271,359.177,0,
1588.52,26.0058,19.6355,529.507,0,11.4753,284.114,94.7046,
4993.01,-97.7631,42.6097,-502.35,132.898,100.101,893.021,-89.8473,
1322.26,50.4719,20.2769,2579.14,0,9.23075,236.491,461.291,
2281.71,10.1925,8.74308,781.595,67.5156,20.7456,408.093,139.791,
1947.29,19.5525,18.6922,921.135,958.184,6.56352,348.281,164.749,
1592.86,22.2187,19.3572,520.599,2562.86,22.5092,284.89,93.1113,
2068.57,19.2173,18.3069,629.637,5012.87,18.7535,369.973,112.613,
1992.98,20.0998,18.5236,357.237,4912.96,27.7883,356.452,63.8934,
1943,20.6829,19.6191,206.088,2511.99,20.7962,347.514,36.8598,
1992.71,22.2835,18.188,557.512,4708.52,20.981,356.404,99.7133,
2346.96,7.73,6.34645,1061.15,57.6307,19.6554,419.763,189.791,
2041.04,19.6178,18.5741,507.314,1554.25,7.11315,365.049,90.7352,
22306.8,-154.051,20.5855,-328.348,168.064,112.097,3989.66,-58.7265,
2039.1,20.6104,18.5418,154.57,772.747,21.272,364.701,27.6455,
1980.9,20.3865,19.1249,982.049,5361.72,-87.8519,354.291,0,
2017.29,18.7069,18.8624,601.606,6443.33,21.4859,360.8,107.6,
2012.86,19.389,18.9757,40847.2,1442.55,-753.366,360.009,0,
2053.43,19.5846,18.5826,288.867,5087.92,22.049,367.264,51.6651,
1984.77,19.9524,19.2764,26211.2,333.575,-826.491,354.985,0,
1954.81,20.4997,18.8287,649.068,1528.2,19.4231,349.625,116.089,
2023.73,19.6138,18.9164,147.67,12497.9,26.8772,361.953,26.4114,
2009.61,17.6439,17.8191,664.011,137.76,16.5448,359.426,118.761,
1979.43,20.8573,18.5397,501.177,1815.09,22.5257,354.029,89.6376,
2077.21,21.0669,18.1819,-584438,232.935,-80.7309,371.518,-0,
2061.58,20.049,17.6732,100.325,178.068,7.77424,368.722,17.9436,
2040.22,21.0663,18.4427,162.394,157.607,7.39392,364.902,29.0449,
2013.27,17.9146,16.9512,210.187,127.629,15.8346,360.083,37.5928,
1988.54,20.1455,18.9437,232.845,1833.02,20.6051,355.658,41.6454,
1960.09,19.7468,19.3616,625.129,5004.84,19.146,350.569,111.807,
2021.74,20.4262,18.6861,473.196,963.482,23.4619,361.597,84.6331,
808.985,59.0058,20.8962,2456.43,2.50964,9.72035,144.69,439.343,
2005.3,20.2994,18.7301,148.33,2417.77,24.2181,358.655,26.5294,
747.921,17.6726,17.1362,87.0768,112.723,14.8575,133.769,15.574,
2035.24,18.5705,18.6292,28653.1,377.357,-866.537,364.011,0,
1994.58,20.8715,18.8818,356.09,8423.91,28.3078,356.74,63.6882,
2255.26,9.49634,6.34252,1057.29,57.5456,20.0933,403.363,189.1,
1991.93,19.4895,19.4412,877.676,599.035,7.51815,356.264,156.976,
2071.62,18.0664,16.166,262.102,117.612,16.1263,370.518,46.878,
2171.3,15.9371,16.0535,259.426,117.692,15.4862,388.346,46.3993,
1502.53,60.571,19.5089,2128.43,7.50869,7.85596,268.733,380.678,
2003.99,22.3536,18.1759,362.439,907.984,25.1545,358.422,64.8238,
15781.2,-152.645,24.9115,-348.831,177.378,108.575,2822.53,-62.3899,
9918.21,-159.085,34.8921,-449.895,162.838,109.562,1773.91,-80.4656,
1078.75,15.9232,19.296,57.494,257.575,-5.41864,192.939,0,
2082.23,19.1113,18.2709,179.407,6072.99,23.8733,372.416,32.0876,
2019.33,19.3186,16.6601,180.96,137.696,13.259,361.166,32.3654,
2177.56,17.0791,14.6293,309.537,107.71,17.9155,389.465,55.362,
2021.29,18.8271,18.5391,572.109,894.421,19.3575,361.517,102.324,
2031.46,18.7113,16.4845,202.586,122.833,15.7338,363.336,36.2333,
5693.32,-90.9367,32.0785,-282.512,162.87,102.094,1018.27,-50.5285,
1997.52,19.8653,19.2687,-505347,378.488,-116.426,357.264,-0,
2002.28,19.7448,18.919,203.345,5538.34,21.3588,358.115,36.3692,
2079.67,20.9489,17.8952,527.553,7238.84,21.6333,371.958,94.355,
938.551,15.929,20.0775,529.901,3109.35,21.4582,167.864,94.775,
2029.36,18.9543,17.749,137.171,157.408,10.0651,362.959,24.5337,
795.083,67.9248,19.9551,2289.6,7.51347,9.49997,142.204,409.504,
815.599,57.753,20.2386,2306.68,0,9.95097,145.873,412.559,
2159.19,17.588,14.153,351.831,102.499,16.8264,386.18,62.9265,
2023.06,20.3014,18.6268,123.819,4514.16,20.4301,361.832,22.1455,
2096.49,16.1033,14.0724,369.015,97.8216,18.2604,374.966,65.9999,
2046.51,19.9057,18.4744,96.3122,2873.63,23.8883,366.028,17.2258,
2109.44,19.7244,18.4079,576.343,3319.21,21.6795,377.282,103.081,
873.918,-10.9266,33.9116,-68.789,173.179,85.2339,156.304,-12.3032,
43328.3,-6.73142,74.1397,-40722.2,0,75.8341,7749.44,-7283.33,
2334.78,10.7192,8.87778,762.361,67.7,20.3179,417.585,136.351,
1981.51,16.445,19.8919,782.863,147.842,11.0281,354.401,140.018,
2002.84,20.2533,18.3945,593.778,2474.26,20.4334,358.217,106.2,
272.621,-5.88901,23.4406,518.161,969.21,20.1634,48.7595,92.6752,
2037.57,20.0739,16.5251,198.079,138.013,12.1477,364.427,35.4272,
2197.88,10.3241,9.73423,740.502,67.5466,20.465,393.099,132.442,
2021.38,17.943,19.2456,189.78,4436.71,23.5593,361.532,33.9429,
2158.59,15.7644,13.7556,377.439,92.4102,19.3087,386.073,67.5066,
823.191,57.4444,20.5294,2438.85,0,10.1325,147.231,436.198,
150.408,6165.2,21.945,555.207,6108.33,8.3373,26.9011,99.3012,
1043.85,88.3883,17.9625,2281.95,7.49322,13.6975,186.697,408.137,
1863.96,5.18665,4.68858,1322.54,42.5236,19.9241,333.378,236.541,
913.512,55.8623,19.4343,2482.8,0,9.44072,163.385,444.059,
2042.29,20.3318,16.6797,189.009,137.747,12.2206,365.272,33.8051,
2094.27,19.042,18.5465,578.796,5233.3,20.0359,374.569,103.52,
17577.4,-142.798,21.7991,-298.83,182.498,108.292,3143.79,-53.4469,
2087.13,19.279,18.367,573.16,1951.89,22.2195,373.291,102.512,
2001.4,21.6122,18.1992,246.214,5578.45,20.7046,357.959,44.0364,
-43906.8,-0.857063,-25.5862,473.577,1572.48,22.5323,-0,84.7012,
815.838,59.4641,19.8077,2480.39,0,10.1555,145.916,443.628,
1956.46,19.4405,18.976,578.233,944.065,20.4977,349.921,103.419,
2113.1,18.5674,16.0006,263.706,127.874,13.1868,377.937,47.165,
961.233,52.1132,19.8274,2240.15,0,9.34861,171.92,400.66,
1964.17,21.0772,18.8187,382.563,1038.58,25.9984,351.3,68.423,
2031.36,20.3123,19.2753,378.903,493.89,9.92732,363.318,67.7685,
2010.95,20.1354,18.597,597.429,6144.36,21.0618,359.667,106.853,
1991.71,20.7391,18.2353,468.909,3255.41,24.2588,356.226,83.8663,
1795.6,5.4777,5.30881,1160.27,47.5573,19.7538,321.151,207.52,
54938,-5.44266,76.2563,-52372.7,0,77.5837,9825.89,-9367.07,
2031.4,21.0802,18.3793,517.451,10139.7,22.7595,363.325,92.5483,
912.116,53.9791,19.7285,2423.05,0,9.10007,163.136,433.373,
987.614,16.4889,20.8133,141.739,363.339,10.6623,176.639,25.3505,
770.579,57.7011,22.0085,2368.82,0,10.5966,137.821,423.673,
2029.97,20.4519,18.4927,36526,382.698,-906.623,363.069,0,
2014.2,19.5671,19.1668,518.348,937.757,20.8738,360.248,92.7088,
1860.49,16.8604,18.9485,-4209.35,198.016,-4.47486,332.756,-0,
4858.84,1928.45,0.00380942,528.438,1908.53,19.8852,869.025,94.5133,
2235.15,15.2506,12.6976,452.707,92.6422,18.7191,399.767,80.9685,
24212.1,-147.093,18.9568,-304.211,172.961,110.722,4330.44,-54.4094,
925.22,55.0577,20.5771,2273.75,2.50054,9.05206,165.479,406.67,
946.361,53.0102,19.9658,2333.48,0,9.18855,169.261,417.353,
1956.3,21.2809,19.0453,578.639,8056.98,20.8824,349.892,103.492,
2123.8,7.05269,5.96893,1128.17,52.5073,20.6266,379.85,201.777,
800,0,1,400,0,1,143.083,71.5417,
722.676,3.55269,0.910909,1913.89,22.5209,20.0782,129.254,342.307,
2138.03,18.5183,15.9842,216.142,127.786,13.9454,382.396,38.6579,
1722.9,15.0373,20.0567,786.839,477.248,8.248,308.149,140.73,
824.822,57.5173,20.809,2321.38,0,10.0389,147.523,415.189,
2065.46,20.1113,18.2097,551.26,1742.93,20.9146,369.417,98.5952,
2072.53,20.8,18.615,125.626,3555.03,22.6889,370.681,22.4688,
1186.29,14.6731,19.6504,83.8292,172.902,2.02395,212.173,14.9932,
1989.71,21.0231,19.1153,445.312,227.498,-1.86499,355.868,0,
905.346,55.6876,20.1276,2387.38,0,9.51603,161.925,426.993,
1946.36,21.528,18.8778,406.804,4913.99,26.6179,348.115,72.7585,
451.6,18.5298,19.795,53.8272,193.106,3.09817,80.7705,9.62721,
798.718,80.7736,18.1645,995.91,2.50167,13.0574,142.854,178.123,
638.32,70.7475,19.6169,2591.56,0,11.9217,114.166,463.512,
2069.69,19.4231,18.217,321.915,4600.56,29.0676,370.172,57.5759,
2081.32,18.1364,18.0798,117.714,4702.03,28.08,372.254,21.0536,
2085.43,17.1091,18.4271,526.589,3450.26,20.9272,372.988,94.1827,
1971.76,22.2119,18.2388,120.305,172.556,5.84762,352.657,21.517,
19042,-153.364,22.2868,-340.747,167.588,109.312,3405.74,-60.944,
1594.49,3.9237,2.31134,1652.63,32.6001,18.7148,285.182,295.579,
2056.64,20.4591,18.1731,131.623,163.03,7.03162,367.838,23.5413,
2036.83,19.3168,18.9578,488.396,488.586,5.56162,364.295,87.3517,
1991,21.0279,19.1912,396.8,1178.52,26.3706,356.099,70.9693,
2030.05,17.9063,18.9955,394.913,1387.4,6.10854,363.083,70.6318,
2090.07,17.0183,14.2652,381.511,102.691,16.7962,373.817,68.2348,
2080.8,8.79262,23.6053,783.747,267.506,7.29268,372.16,140.176,
2040.95,19.298,18.8204,511.587,202.418,-212.293,365.033,0,
1959.67,22.5832,18.7266,117.789,2367.98,29.9799,350.495,21.067,
2093.71,15.6983,21.0826,765.268,352.699,7.56708,374.469,136.871,
2012.56,19.2597,18.6128,221.781,7014.29,20.58,359.955,39.6664,
2002.05,18.807,19.2393,-744713,1037.63,-2876.03,358.076,-0,
2059.29,18.4693,16.4355,220.388,122.488,14.5115,368.313,39.4173,
1724.6,22.7317,24.0832,455.153,197.99,-17.2047,308.451,0,
2017.13,17.9986,18.6202,56.5451,8865.05,23.6711,360.772,10.1133,
1979.79,15.26,22.1815,723.64,258.377,8.85228,354.094,129.426,
1919.67,5.32287,3.84346,1327.45,42.6185,20.483,343.341,237.419,
1979.04,21.0586,17.6508,90.4029,173.089,6.73159,353.96,16.1689,
2061.4,19.861,18.7261,64.4168,2758.56,26.0085,368.689,11.5212,
2020.34,20.1966,18.3185,582.898,6921.05,20.6328,361.347,104.254,
20532.6,-174.858,24.2532,-403.757,172.901,109.485,3672.33,-72.2136,
1654.69,13.8565,12.6853,819.726,102.443,18.7884,295.949,146.611,
2063.47,20.1349,17.9847,-39795.4,207.942,-38.3843,369.059,-0,
2010.22,19.0503,19.4965,599.257,4904.87,20.3879,359.537,107.18,
979.01,52.4758,19.2112,2278.87,0,8.89426,175.1,407.585,
881.21,53.8019,20.5824,2376.89,0,9.52858,157.608,425.117,
1843.7,19.6953,18.2568,83.0591,232.838,1.16705,329.753,14.8555,
2077.43,18.5181,18.0475,930.029,14314.5,6.08236,371.558,166.34,
2070.32,6.25403,5.31117,1260.5,47.5314,18.6773,370.285,225.445,
3182.59,-48.4869,34.5452,-202.352,192.799,95.375,569.22,-36.1915,
2102.22,18.8373,18.31,551.224,1263.9,21.1278,375.99,98.5888,
2059.22,20.7146,18.1617,583.167,3743.56,21.1868,368.299,104.302,
2035.54,21.5909,17.4506,139.984,162.49,8.19105,364.064,25.0368,
2079.69,20.0709,18.1648,383.419,3092.04,25.8399,371.962,68.5762,
808.131,58.9528,20.0115,2466,0,10.03,144.538,441.054,
1912.44,20.5158,19.3362,626.792,6558.3,19.9221,342.047,112.104,
1994.79,21.4645,18.8241,221.287,543.73,11.4973,356.776,39.5781,
1106.41,6.32001,23.9236,686.589,252.668,10.2072,197.885,122.799,
1993.05,19.5574,18.9018,116.965,2444.89,15.8964,356.466,20.9197,
1598.59,25.674,20.4442,499.846,203.02,-22.1511,285.914,0,
2038.39,20.2715,17.9716,121152,197.798,-1039.38,364.575,0,
1961.67,22.5641,18.4974,125.515,8397.9,20.7296,350.853,22.4489,
2018.63,21.3962,18.3823,533.807,3062.74,20.793,361.041,95.4737,
2029.69,20.9417,18.3408,601.852,1047.39,19.6937,363.018,107.644,
1999.02,21.8751,18.3586,488.314,5498.28,23.2439,357.533,87.337,
8393.92,-133.869,34.0648,-415.534,162.576,103.675,1501.29,-74.3199,
2018.92,20.1498,18.6005,406.999,11515.1,24.9079,361.092,72.7934,
1524.38,4.59048,2.34063,1675.42,32.4964,18.7194,272.641,299.656,
2026.36,17.9089,19.4259,577.081,8079.78,20.0938,362.422,103.213,
2213.53,12.7142,11.7148,580.004,77.6422,18.954,395.898,103.736,
1991.42,19.1175,19.6438,534.382,2128.56,21.0997,356.173,95.5764,
2079.71,19.0101,17.9224,632.787,1523.2,20.0848,371.965,113.177,
2024.71,20.3053,18.2868,585.146,1408.48,20.3019,362.127,104.656,
2024.99,19.6056,18.8326,602.052,11057.3,19.6645,362.178,107.679,
2161.84,16.8114,14.2457,396.035,102.575,15.6928,386.654,70.8325,
4105.99,-73.5021,38.2899,-337.902,157.999,96.4836,734.373,-60.4352,
2001.93,21.8815,18.0457,290.615,1652.11,20.9871,358.053,51.9777,
2110.58,18.4009,18.1504,557.516,1883.28,20.8734,377.486,99.7141,
2004.34,19.3611,18.6654,5957.3,217.532,-287.553,358.485,0,
4695.58,-88.4995,39.1222,-385.96,152.585,99.0622,839.825,-69.0306,
2000.41,21.0011,18.7866,-529860,242.697,-819.285,357.782,-0,
2014.49,18.4397,19.0848,559.836,4079.78,20.627,360.3,100.129,
1972.8,21.5315,18.7047,16704.2,252.825,-9.01569,352.843,0,
1994.73,20.404,18.661,609.558,6997.73,19.8732,356.766,109.022,
2140.08,18.0053,14.8005,306.626,107.625,16.9262,382.762,54.8413,
1331.62,26.3333,21.3628,445.21,197.879,-41.0742,238.166,0,
2005.5,18.6612,19.1344,572.418,13024.8,20.5778,358.693,102.379,
2060.49,19.4667,18.3197,71.6793,2325.29,27.5518,368.528,12.8201,
2303.55,8.43023,5.66661,1098.73,52.6351,19.1115,411.999,196.513,
1994.41,19.7131,18.7338,605.13,3196.86,19.5098,356.709,108.23,
747.117,55.0359,19.7125,1974.53,0,9.40769,133.625,353.153,
1995.97,9.47955,10.7628,620.749,67.6149,27.4772,356.987,111.024,
1847.26,19.349,17.4181,192.16,162.684,4.34883,330.39,34.3685,
1998.32,21.9574,18.2211,5743.68,1277.47,-124.864,357.408,0,
2069.25,17.937,19.4748,151.265,649.078,8.26238,370.093,27.0544,
2069.99,19.1267,17.8963,145.789,182.645,3.11131,370.227,26.075,
2085.38,19.345,16.6034,200.964,127.703,13.5426,372.979,35.9432,
2021.93,20.2924,18.7291,135.082,212.689,2.92808,361.631,24.16,
2005.5,20.6609,19.0327,597.699,8513.48,21.2405,358.693,106.901,
1725.23,14.1502,22.1258,753.552,193.096,8.5216,308.565,134.776,
2210.03,12.4631,11.1629,595.675,77.4844,20.7625,395.272,106.539,
1993.03,21.4563,18.1105,183.556,187.572,2.6281,356.462,32.8298,
1490.23,14.9509,13.2134,323.921,87.4694,19.1409,266.534,57.9346,
12006.9,-159.76,32.5505,-527.705,132.687,106.938,2147.49,-94.3822,
1982.13,15.5349,21.5701,693.054,252.821,10.7933,354.512,123.956,
2240.49,8.59652,6.81206,1045.42,57.4492,19.204,400.721,186.977,
5094,-81.5834,32.6677,-292.225,153.039,98.8496,911.084,-52.2656,
2088.08,19.8362,18.4308,602.67,5324.68,20.4052,373.461,107.79,
915.647,54.807,20.2949,2337.31,0,9.30025,163.767,418.037,
2138.48,6.2768,4.52348,1268.91,47.5683,19.5082,382.475,226.95,
