Elec Peak Const,Most Probable Value Elec (ns),Sigma Elec (Multiplier),Gamma Peak Const,Most Probable Value Gamm (ns),Sigma Gamma (Multiplier),Corrected Height Electron,Corrected Height Gamma,
3074.09,19.799,17.9392,64.1135,4234.47,28.77,549.813,11.467,
1353.51,59.3767,19.9229,4457.82,0,9.91845,242.08,797.299,
2812.89,19.7301,17.7635,194.622,197.436,2.5753,503.097,34.809,
1514.64,58.6432,19.1538,4358.38,0,9.39496,270.899,779.514,
3558.6,20.8716,17.9353,556.879,1043.22,19.6702,636.471,99.6002,
3527.38,21.3455,17.4314,608.402,902.64,17.4559,630.887,108.815,
4025.99,16.749,13.9596,677.337,102.478,17.0171,720.065,121.145,
3529.47,20.7003,17.5048,621.17,957.001,17.7107,631.261,111.099,
3613.98,20.4,17.6175,168.351,223.27,3.18694,646.376,30.1104,
1881.36,18.5774,18.1478,116.83,157.693,9.62452,336.489,20.8955,
3762.88,15.5694,12.0276,895.398,87.5127,18.2874,673.006,160.146,
775.55,17.8347,19.8385,519.233,7164.46,22.1908,138.71,92.8671,
2035.14,20.0465,17.9931,-560970,203.104,-4115.86,363.993,-0,
3514.53,21.0252,17.4701,228.527,3714.49,23.7273,628.588,40.873,
3602.44,19.5723,17.8656,624.959,4565.05,18.8433,644.311,111.777,
3530.91,19.7011,18.3957,453.597,2682.69,22.2547,631.517,81.1277,
1531.56,58.4261,18.8577,4326.74,0,9.36261,273.926,773.856,
3222.49,19.7213,18.0978,248.135,1152.12,20.5775,576.356,44.38,
4162.42,-26.5678,30.2038,-186.693,233.224,96.9759,744.467,-33.3908,
3532.09,21.5886,18.1011,440.921,793.063,21.3959,631.728,78.8605,
-299269,299.623,-0.000655229,595.913,277.714,20.5621,-0,106.581,
4009.97,24.3555,17.2968,258.328,167.922,9.05343,717.2,46.203,
1499.2,57.9344,19.0135,4453.49,0,9.39684,268.139,796.525,
3650.5,19.8586,17.2505,556.831,17193.3,21.2106,652.908,99.5915,
822.052,53.7994,20.0247,2152.86,0,9.55734,147.027,385.047,
3242.51,20.6775,17.1936,188.052,182.746,6.6146,579.936,33.6339,
3424.85,21.2392,18.5988,147.382,222.37,2.29292,612.548,26.36,
1576.85,56.8093,19.2738,4247.25,0,9.23968,282.026,759.638,
3587.26,20.01,16.157,335.192,137.487,12.2739,641.596,59.9505,
800,0,1,400,0,1,143.083,71.5417,
3776.79,17.033,14.321,572.822,107.582,16.1782,675.495,102.452,
-198768,-0.592548,-35.8883,263.844,12.5043,22.1905,-0,47.1896,
3888.56,13.7916,11.8417,905.04,82.7694,19.7697,695.486,161.87,
3469.29,21.2342,18.2756,581.758,3327.82,20.8529,620.496,104.05,
3522.2,20.5834,18.015,291.366,718.722,6.81125,629.96,52.1121,
3737.87,15.4927,12.7195,835.761,92.4577,18.0771,668.533,149.479,
1607.52,54.0741,19.0732,4536.46,0,8.61878,287.512,811.364,
3633.86,17.7674,14.1233,644.582,102.717,16.7695,649.931,115.286,
2244.92,20.018,18.9572,497.944,2454.55,21.871,401.513,89.0593,
3452.47,22.2934,17.0724,32.648,367.218,0.00612706,617.488,5.83923,
3532.22,20.421,17.9198,624.792,2718.21,19.6028,631.752,111.747,
1638.34,55.9404,19.3824,4277.8,0,9.19794,293.025,765.102,
4017.45,11.7185,9.55134,1218.21,72.5437,19.4429,718.538,217.881,
3532.45,20.4545,18.1311,542.963,10313.8,21.7146,631.794,97.1111,
3452.78,21.9249,17.7468,150.346,5809.67,19.1019,617.545,26.8901,
1554.84,55.9192,19.6296,4292.83,0,9.21463,278.09,767.791,
3367.75,22.3737,17.7584,783.35,1244.56,8.31795,602.336,140.105,
1513.82,56.9518,19.132,4281.69,0,9.30595,270.753,765.799,
3467.86,20.7063,18.0302,594.146,5450.35,19.6999,620.241,106.265,
734.189,17.8701,18.637,35.458,153.151,9.32483,131.313,6.3418,
3493.34,21.869,17.9003,411.006,842.419,23.0725,624.798,73.5102,
1486.51,59.1903,19.0447,4572,0,9.43636,265.869,817.721,
5964.35,-48.5593,31.4383,-282.619,222.781,98.4652,1066.75,-50.5477,
3573.56,19.4048,16.8549,297.74,157.502,9.71324,639.147,53.252,
3550.81,20.8706,17.6412,117.781,223.051,3.26131,635.077,21.0657,
3324.39,5.15893,3.77141,2437.13,42.5958,19.7036,594.582,435.89,
3565.34,19.7219,17.8342,174.455,197.453,5.53762,637.675,31.2021,
3586.99,20.6346,17.2384,165.985,187.996,7.59789,641.548,29.6872,
3727.32,17.933,15.8238,969.282,132.481,15.4956,666.647,173.36,
3756.64,12.9004,11.3923,1029.13,77.7748,19.9285,671.891,184.065,
3489.29,21.1898,18.155,576.774,2208.93,19.5586,624.074,103.158,
1976.45,18.7232,18.6901,563.346,2386.87,21.4618,353.497,100.757,
3501.79,20.7868,18.3109,390.705,1817.99,24.9886,626.309,69.8792,
3573.27,19.9021,17.7722,-3.63302,252.288,-0.846392,639.094,-0,
3536.19,21.4684,17.5798,215.574,1998.5,25.805,632.463,38.5563,
3601.5,19.7206,16.6674,328.346,152.54,10.056,644.143,58.7261,
3587.41,20.698,17.4403,555.117,862.865,19.0077,641.624,99.285,
4098.62,10.183,6.98568,2006.16,67.624,20.7689,733.055,358.811,
3552.04,18.6397,17.692,259.105,137.752,15.444,635.297,46.342,
3122.31,17.4852,13.6023,590.594,97.6888,16.6502,558.438,105.63,
3514.47,20.3401,18.5789,33.4266,277.366,2.53737,628.578,5.97849,
2987.47,21.5557,17.615,-801292,47.6678,-13.1333,534.322,-0,
3620.97,18.9041,15.3763,492.02,127.461,12.8396,647.625,87.9998,
3572.33,21.045,17.4818,607.614,1984.82,19.143,638.926,108.674,
420.631,15.8106,21.5749,-23434.1,268.727,-0.375338,75.2317,-0,
3476.83,18.4181,20.3307,774.509,408.508,8.30862,621.845,138.524,
3442.22,22.359,17.9487,84.1108,5908.24,23.963,615.655,15.0436,
3514.87,20.7655,18.4383,584.084,4489.49,21.0022,628.648,104.466,
3796.46,14.8277,13.6548,675.192,97.4889,18.7234,679.012,120.761,
3233.9,20.1064,18.0271,593.911,1388.11,18.9362,578.396,106.223,
3626.09,19.235,16.6397,266.758,152.585,12.1559,648.541,47.7107,
3488.33,20.5685,18.3077,449.845,4174.11,24.3335,623.902,80.4566,
3449.12,22.0388,18.0123,537.114,2187.43,21.2993,616.89,96.065,
3901.38,9.48785,7.01816,1704.84,57.6067,19.44,697.778,304.918,
3480.94,20.7856,17.5958,115.558,252.376,2.6609,622.581,20.668,
3560.46,19.8721,17.8911,-853560,494.002,-18.4361,636.803,-0,
3482.69,21.6153,18.0743,550.783,1609.62,19.8399,622.893,98.5098,
3796.52,16.7227,13.9672,602.794,102.836,17.7478,679.023,107.812,
2801.43,22.2939,18.2669,-780700,167.776,-116.893,501.048,-0,
3612.34,20.3575,17.2722,524.895,7433.29,21.9292,646.082,93.8796,
3551.34,21.3343,18.0729,713.573,707.866,11.2472,635.172,127.625,
1387.65,66.1568,18.8533,4576.55,0,10.4959,248.186,818.536,
3560.33,20.3093,18.3438,770.911,482.782,7.34833,636.78,137.881,
3482.68,21.084,18.1404,589.586,2418.32,20.0816,622.891,105.45,
3518.37,20.9336,17.9332,207.238,3822.48,19.9825,629.276,37.0654,
1660.97,54.903,19.0469,4143.06,0,8.90026,297.072,741.004,
2921.52,21.2505,17.7702,225.85,5263.34,24.0913,522.526,40.3942,
3606.7,7.00748,6.1836,1923.27,52.5489,19.6831,645.073,343.986,
4224.92,-20.6925,28.5827,-162.975,247.888,96.7032,755.644,-29.1487,
3854.56,12.5642,10.3753,1186.35,72.6324,18.9674,689.405,212.185,
3558.23,20.5904,17.7477,609.601,4237.54,20.2719,636.404,109.03,
3526.38,20.9215,17.7849,619.056,3625.05,20.5508,630.707,110.721,
3649.77,18.433,14.9961,490.526,112.648,16.159,652.776,87.7326,
3518.5,18.9199,19.1582,957.402,497.653,5.39254,629.298,171.235,
3498.56,22.3533,17.143,538.816,7874.77,21.994,625.732,96.3694,
3546.38,18.7932,18.0017,335.159,1467.04,28.7918,634.284,59.9446,
1489.25,57.1365,20.1269,4174.18,0,9.40465,266.358,746.569,
3740.88,18.5026,15.7663,367.255,142.444,12.1846,669.072,65.6851,
3456.94,6.17796,4.43587,2884.23,47.5921,18.6601,618.287,515.857,
3578.73,20.8938,17.8536,284.25,2743.97,31.6808,640.072,50.8392,
1491.21,56.9648,20.0755,4177.73,0,9.59361,266.709,747.205,
3680.82,19.2834,15.6253,415.314,122.648,15.0609,658.33,74.2806,
1525.21,56.477,18.9916,4493.18,0,9.09741,272.789,803.624,
3565.36,20.3782,17.7587,720.919,553.387,9.39682,637.68,128.939,
3493.43,20.5168,18.8437,386.756,488.098,7.24247,624.815,69.1729,
3437.66,22.0131,18.1689,535.562,1728.45,20.9787,614.84,95.7875,
3499.48,20.744,18.6338,58.6606,523.538,4.97374,625.896,10.4917,
3497.93,21.7614,18.4486,455.606,2519.98,23.7952,625.618,81.487,
3085.97,20.4003,18.3047,470.741,11299.9,22.7354,551.938,84.194,
4007.54,1.11947,0.172952,516.928,67.5993,34.786,716.765,92.4548,
1494.84,58.8986,19.2476,4412.3,0,9.51735,267.359,789.158,
3563.22,21.1394,17.3343,540.34,1113.28,19.9281,637.297,96.6421,
1363.4,20.2359,19.1913,544.244,1919.47,20.6999,243.849,97.3403,
3518.88,21.1805,18.0941,647.302,2848.6,19.3672,629.366,115.773,
1829.64,19.8705,19.7485,345.921,2095.11,24.3908,327.238,61.8694,
3940.43,13.5486,11.0737,950.206,82.7318,18.988,704.762,169.948,
3890.4,13.7648,11.6027,955.216,82.7604,19.2315,695.815,170.844,
3083.16,21.6779,18.1963,345.188,4124.6,23.4832,551.436,61.7383,
3573.89,21.3943,17.8378,612.5,2861.84,19.4124,639.206,109.548,
3537.65,21.5356,18.2432,619.711,1874.65,19.7751,632.724,110.838,
3570.78,20.391,17.2844,207.642,188.183,6.82225,638.65,37.1375,
3539.48,21.227,17.998,377.661,3863.8,27.215,633.051,67.5462,
946.605,16.4161,20.0908,937.612,933.29,6.40448,169.304,167.696,
3475.39,22.0903,18.2551,547.501,2795.03,20.1894,621.588,97.9229,
3573.79,21.1648,17.3016,156.458,218.292,4.10989,639.186,27.9831,
3461.39,18.9264,19.7046,742.683,222.607,10.3209,619.083,132.832,
800,0,1,400,0,1,143.083,71.5417,
3558.82,19.4391,17.6606,148.086,2939.29,24.1459,636.511,26.4858,
3616.66,9.36515,23.0025,-55.2828,428.016,96.5937,646.855,-9.88755,
3577.27,20.6901,18.0579,98.7605,1023.13,16.2025,639.81,17.6637,
3328.67,19.8209,16.9897,241.531,162.467,9.89166,595.346,43.1989,
1406.79,59.5257,19.6793,4418.32,0,9.54286,251.61,790.235,
3551.09,20.4643,16.6216,309.244,147.553,10.8826,635.127,55.3095,
1002.28,15.8845,14.5134,161.435,87.7399,19.0705,179.262,28.8733,
3556.45,21.6499,17.8965,321.299,6955.1,29.4515,636.086,57.4656,
3585.92,19.7742,17.9769,267.547,533.687,11.0303,641.357,47.8518,
3273.83,20.8784,17.9827,594.515,1739.5,19.82,585.538,106.331,
3619.7,20.4045,17.1117,112.045,197.806,6.33507,647.399,20.0398,
3538.03,21.8749,17.5106,548.604,1432.11,19.9849,632.791,98.1202,
1568.94,55.6569,20.0305,4227.75,0,9.20754,280.611,756.152,
3559.7,20.0315,16.8488,273.3,152.689,10.6051,636.668,48.8808,
1428.87,61.524,18.7021,4530.89,0,9.98415,255.56,810.369,
1668.75,18.8994,17.8451,90.6105,162.837,8.59244,298.464,16.2061,
3536.35,21.5219,18.088,-902085,252.895,-2.16959,632.49,-0,
3521.02,20.8812,17.6908,600.625,2719.06,19.1545,629.75,107.424,
3656.16,19.4284,15.1402,493.447,127.514,13.6442,653.919,88.255,
3827.31,16.0389,12.7599,808.454,92.6874,17.9628,684.531,144.595,
3524.08,20.4939,17.907,609.234,4458.47,20.7083,630.296,108.964,
3512.88,21.0617,17.9045,541.371,2644.25,20.9947,628.294,96.8264,
3491.29,20.7877,18.0029,555.777,6398.72,21.2713,624.432,99.403,
2621.68,19.6743,17.6348,307.684,157.852,11.4186,468.898,55.0305,
797.984,62.6585,20.2818,2813.32,0,10.7076,142.723,503.174,
3345.4,19.9634,17.4455,225.482,1863.91,18.9747,598.338,40.3283,
3569.44,20.54,18.0124,542.482,4925.42,20.6636,638.408,97.0252,
3473.56,21.6598,18.2664,404.081,182.627,11.4206,621.261,72.2716,
1705.59,53.1818,18.142,4387.38,0,8.69625,305.053,784.702,
3481.61,20.3415,17.4781,166.918,193.016,5.3647,622.7,29.854,
3579.38,21.2277,17.1432,178.167,183.017,6.52267,640.187,31.8659,
2140.46,19.4906,19.4884,83.7595,519.23,1.18614,382.829,14.9807,
3697.51,17.9317,14.9081,485.321,112.657,16.4583,661.315,86.8016,
3526.58,20.9064,17.8675,811.225,1494.32,8.84306,630.743,145.091,
3575.15,20.2541,17.5099,197.801,202.483,3.2006,639.431,35.3776,
4598.97,-47.71,29.8446,-186.491,232.716,98.1172,822.546,-33.3547,
6018.65,-43.1828,28.8639,-232.517,237.467,96.1953,1076.46,-41.5866,
3509.61,19.217,20.1738,295.388,277.583,6.51711,627.708,52.8314,
3225.38,20.5971,18.2279,214.553,3310.51,20.0576,576.873,38.3737,
3682.4,17.4126,13.8509,605.724,102.511,17.2449,658.613,108.336,
3421.32,21.1608,18.6605,217.258,5655.29,22.8749,611.918,38.8575,
1479.31,56.3303,21.4448,4102.86,0,10.1623,264.581,733.814,
3584.45,19.6719,16.5272,331.066,147.503,11.5809,641.095,59.2125,
3500.58,21.0448,17.6492,367.342,4528.32,24.8581,626.093,65.7007,
3729.19,16.1848,13.2833,727.866,97.7323,17.462,666.982,130.182,
3692.57,17.3198,13.3557,726.716,92.6653,17.9331,660.431,129.976,
3608.45,20.8003,18.0746,407.816,1202.2,23.1834,645.387,72.9397,
3417.19,19.7339,19.8306,774.82,467.692,8.88038,611.179,138.58,
3597.9,18.4554,15.8669,425.73,122.763,14.9275,643.499,76.1436,
3603.17,18.6276,15.5131,436.412,127.972,13.9914,644.441,78.054,
3538.97,20.0136,17.8798,274.895,1833.68,24.9967,632.96,49.1661,
3555.52,20.4977,18.1089,504.542,673.448,18.4453,635.919,90.2395,
3548.39,20.5128,18.2362,480.322,2791.75,21.1357,634.645,85.9076,
3957.19,7.46997,6.00068,2027.1,52.4992,18.5126,707.76,362.555,
3466.33,21.0856,18.0311,830.938,582.375,9.25425,619.968,148.617,
3583.08,20.8863,16.8997,274.503,152.426,10.1521,640.849,49.096,
4454.8,-15.0691,27.5275,-148.01,283.143,93.4622,796.759,-26.4723,
-308.675,-0.519525,-0.000810245,389.389,2.50619,25.2242,-0,69.6438,
3584.36,20.554,16.4333,291.051,157.691,9.97295,641.078,52.0557,
3603.1,20.1343,16.9762,583.124,727.971,18.842,644.429,104.294,
3474.58,21.522,18.1305,445.393,3578.48,25.1988,621.443,79.6605,
3447.44,22.3117,18.0423,797.214,2637.72,7.95221,616.589,142.585,
3400.18,19.9517,17.1207,235.219,167.538,8.62926,608.136,42.0698,
3360.89,22.5038,18.3478,557.982,2852.01,20.9974,601.109,99.7975,
3722.06,17.2974,14.3978,561.186,112.5,15.3926,665.706,100.371,
3542.13,20.5981,18.1026,306.111,8248.18,29.43,633.525,54.7492,
3613.76,17.786,15.1438,517.423,112.797,16.5243,646.336,92.5432,
3834.17,16.1668,12.982,763.795,92.6182,17.9416,685.757,136.608,
3555.59,21.308,18.078,199.038,3608.09,18.5609,635.931,35.5987,
3569.41,20.4359,17.986,370.264,5037.77,27.5792,638.403,66.2233,
3599.96,19.9917,17.9957,554.217,1884.25,20.6894,643.867,99.124,
3636.92,19.7071,17.314,142.985,217.47,3.21108,650.478,25.5735,
2782.88,20.6631,17.9308,162.392,187.973,5.01067,497.731,29.0445,
1040.36,14.9747,20.6269,183.263,177.324,13.0266,186.074,32.7774,
3773.96,14.6873,11.6121,909.892,82.5515,18.9706,674.989,162.738,
1466.91,57.7552,21.6918,4000.8,0,10.1502,262.363,715.56,
3493.79,21.0001,17.9694,551.69,5554.93,21.2328,624.879,98.6721,
1612.49,54.7384,19.4311,4325.53,0,8.96421,288.401,773.64,
3515.15,20.7086,18.0282,433.714,227.763,-6.12562,628.699,0,
3480.75,19.4184,19.3588,842.451,173.11,11.4915,622.547,150.676,
2720.84,20.4031,18.0067,563.046,1583.94,20.4587,486.633,100.703,
3895.38,13.6124,10.6645,1045.4,77.484,18.6798,696.705,186.974,
3406.78,21.187,18.7068,572.82,6006.83,19.9546,609.317,102.451,
1368.08,61.9812,19.5446,4569,0,9.99386,244.687,817.184,
3074.46,18.6275,22.4375,853.106,298.057,6.14658,549.88,152.582,
3519.71,20.6799,17.78,525.517,13759,22.3466,629.515,93.9908,
3382.73,18.3782,21.4115,809.442,367.978,6.41398,605.016,144.772,
1364.22,62.157,19.693,4446.82,0,10.1629,243.997,795.333,
2478.47,21.0662,17.7038,113.942,182.483,5.16207,443.284,20.379,
3492.2,20.9675,18.4901,213.376,218.264,5.64159,624.594,38.1631,
3854.42,12.1632,10.2265,1207.5,72.716,19.9257,689.379,215.966,
1456,58.6769,19.9855,4377.71,0,9.66801,260.412,782.971,
3518.62,21.8719,17.6912,557.671,1232.15,19.579,629.32,99.7417,
3559.44,20.9298,17.669,579.315,2592.66,20.3833,636.62,103.613,
3560.42,21.8879,17.3361,623.449,2573.16,18.7054,636.796,111.506,
3473.3,18.2452,20.4526,679.797,428.361,8.11286,621.214,121.585,
1681.18,52.7807,19.4166,4136.62,0,8.67528,300.685,739.852,
3464.43,20.8635,17.9473,558.903,1087.85,19.5795,619.627,99.9622,
3855.92,13.393,12.0568,930.163,82.7047,19.5236,689.648,166.363,
3571.21,20.3469,16.7333,287.376,147.621,11.6115,638.726,51.3983,
3565.13,20.0964,17.9608,599.021,5843.91,20.2893,637.639,107.137,
3558.1,20.7755,17.7349,274.862,838.299,19.1412,636.38,49.1603,
1598.43,55.0183,19.0858,4288.39,0,8.97244,285.886,766.996,
546.341,9.85547,20.0685,964.172,2210.13,6.67638,97.7154,172.446,
3969.57,9.32466,8.16895,1484.71,62.4617,20.0376,709.973,265.546,
778.815,17.6036,19.5357,81.5518,193.229,-6.83012,139.294,0,
3522.41,20.7133,18.0527,556.082,4687.6,21.1052,629.998,99.4575,
3627.27,19.7842,16.4313,327.665,147.431,11.8363,648.752,58.6042,
3563.49,20.3403,16.4339,354.573,132.449,14.5814,637.345,63.4168,
3489.23,21.452,18.5031,161.173,513.172,10.8147,624.064,28.8264,
1461.95,57.353,19.5011,4427.31,0,9.41813,261.475,791.842,
1506.65,57.2947,19.6783,4301.61,0,9.34992,269.47,769.361,
1488.8,57.912,20.2558,4032.36,0,9.76467,266.278,721.204,
3772.68,16.2553,14.0728,1151.74,102.903,17.7154,674.759,205.993,
3372.49,15.1709,22.6747,-41.4499,597.091,341.196,603.184,-7.41348,
3425.69,20.9703,18.9155,-8.22821,5476.75,21752.3,612.699,-1.47165,
1483.06,57.469,19.8251,4241.96,0,9.50761,265.251,758.693,
3610.1,19.501,16.1859,350.166,137.714,14.1095,645.681,62.6287,
3783.63,17.3014,13.7486,649.755,102.613,16.6539,676.717,116.211,
1586.99,54.8231,19.4702,4220.24,0,8.97366,283.839,754.807,
3863.41,12.3108,10.0771,1152.18,72.6126,19.7596,690.987,206.071,
3554.5,21.1642,18.0088,614.035,5129.41,19.2998,635.737,109.823,
239.981,5324.64,22.5699,681.721,5272.32,6.67574,42.9217,121.929,
3878.56,13.7825,10.7115,1124.43,77.545,18.7593,693.697,201.109,
3737.54,11.9802,10,1270.72,72.564,19.2019,668.475,227.274,
3513.9,21.3861,18.2093,179.562,1299.22,10.5635,628.475,32.1154,
4736.91,-29.6696,29.9061,-186.515,252.398,100.089,847.216,-33.3589,
3577.43,19.9353,17.788,-233.929,462.615,-0.429124,639.838,-0,
